Monthyear,Species,Cap,MonthName,NH,Rate
April 1996,BUSH,12,April,1257.5,9.54
April 1996,CALT,1,April,1257.5,0.80
April 1996,COYE,40,April,1257.5,31.81
April 1996,FOSP,3,April,1257.5,2.39
April 1996,HETH,21,April,1257.5,16.70
April 1996,RCKI,2,April,1257.5,1.59
April 1996,SOSP,34,April,1257.5,27.04
April 1996,SWTH,2,April,1257.5,1.59
April 1996,WEFL,3,April,1257.5,2.39
April 1996,WIWA,10,April,1257.5,7.95
April 1997,BEWR,2,April,1310,1.53
April 1997,BUSH,9,April,1310,6.87
April 1997,CALT,3,April,1310,2.29
April 1997,COYE,48,April,1310,36.64
April 1997,FOSP,13,April,1310,9.92
April 1997,HETH,33,April,1310,25.19
April 1997,RCKI,4,April,1310,3.05
April 1997,SOSP,32,April,1310,24.43
April 1997,SWTH,1,April,1310,0.76
April 1997,WEFL,7,April,1310,5.34
April 1997,WIWA,12,April,1310,9.16
April 1998,BUSH,6,April,1228.5,4.88
April 1998,CALT,2,April,1228.5,1.63
April 1998,COYE,31,April,1228.5,25.23
April 1998,FOSP,10,April,1228.5,8.14
April 1998,HETH,68,April,1228.5,55.35
April 1998,RCKI,5,April,1228.5,4.07
April 1998,SOSP,22,April,1228.5,17.91
April 1998,SWTH,4,April,1228.5,3.26
April 1998,WEFL,9,April,1228.5,7.33
April 1998,WIWA,20,April,1228.5,16.28
April 2000,BUSH,12,April,1115,10.76
April 2000,CALT,1,April,1115,0.90
April 2000,COYE,32,April,1115,28.70
April 2000,FOSP,7,April,1115,6.28
April 2000,HETH,36,April,1115,32.29
April 2000,RCKI,1,April,1115,0.90
April 2000,SOSP,36,April,1115,32.29
April 2000,SWTH,2,April,1115,1.79
April 2000,WIWA,11,April,1115,9.87
April 2001,BUSH,13,April,970,13.40
April 2001,CALT,1,April,970,1.03
April 2001,COYE,42,April,970,43.30
April 2001,FOSP,16,April,970,16.49
April 2001,HETH,45,April,970,46.39
April 2001,RCKI,1,April,970,1.03
April 2001,SOSP,30,April,970,30.93
April 2001,SWTH,1,April,970,1.03
April 2001,WEFL,1,April,970,1.03
April 2001,WIWA,19,April,970,19.59
April 2002,BEWR,2,April,893.6666665,2.24
April 2002,BUSH,30,April,893.6666665,33.57
April 2002,COYE,24,April,893.6666665,26.86
April 2002,FOSP,18,April,893.6666665,20.14
April 2002,HETH,45,April,893.6666665,50.35
April 2002,RCKI,1,April,893.6666665,1.12
April 2002,SOSP,23,April,893.6666665,25.74
April 2002,SWTH,1,April,893.6666665,1.12
April 2002,WEFL,3,April,893.6666665,3.36
April 2002,WIWA,5,April,893.6666665,5.59
April 2003,BUSH,23,April,784.5,29.32
April 2003,COYE,21,April,784.5,26.77
April 2003,FOSP,8,April,784.5,10.20
April 2003,HETH,23,April,784.5,29.32
April 2003,RCKI,1,April,784.5,1.27
April 2003,SOSP,20,April,784.5,25.49
April 2003,SWTH,2,April,784.5,2.55
April 2003,WEFL,4,April,784.5,5.10
April 2003,WIWA,18,April,784.5,22.94
April 2004,BEWR,3,April,939.8333364,3.19
April 2004,BUSH,11,April,939.8333364,11.70
April 2004,CALT,2,April,939.8333364,2.13
April 2004,COYE,31,April,939.8333364,32.98
April 2004,FOSP,14,April,939.8333364,14.90
April 2004,HETH,42,April,939.8333364,44.69
April 2004,SOSP,44,April,939.8333364,46.82
April 2004,SWTH,1,April,939.8333364,1.06
April 2004,WEFL,2,April,939.8333364,2.13
April 2004,WIWA,6,April,939.8333364,6.38
April 2005,BEWR,1,April,1084,0.92
April 2005,BUSH,7,April,1084,6.46
April 2005,CALT,3,April,1084,2.77
April 2005,COYE,30,April,1084,27.68
April 2005,FOSP,21,April,1084,19.37
April 2005,HETH,33,April,1084,30.44
April 2005,RCKI,3,April,1084,2.77
April 2005,SOSP,37,April,1084,34.13
April 2005,SWTH,3,April,1084,2.77
April 2005,WEFL,5,April,1084,4.61
April 2005,WIWA,27,April,1084,24.91
April 2006,BEWR,1,April,862.5,1.16
April 2006,BUSH,15,April,862.5,17.39
April 2006,CALT,2,April,862.5,2.32
April 2006,COYE,10,April,862.5,11.59
April 2006,FOSP,9,April,862.5,10.43
April 2006,HETH,22,April,862.5,25.51
April 2006,RCKI,2,April,862.5,2.32
April 2006,SOSP,17,April,862.5,19.71
April 2006,SWTH,5,April,862.5,5.80
April 2006,WIWA,3,April,862.5,3.48
April 2007,BEWR,1,April,897.5,1.11
April 2007,BUSH,10,April,897.5,11.14
April 2007,CALT,1,April,897.5,1.11
April 2007,COYE,20,April,897.5,22.28
April 2007,FOSP,9,April,897.5,10.03
April 2007,HETH,32,April,897.5,35.65
April 2007,RCKI,4,April,897.5,4.46
April 2007,SOSP,37,April,897.5,41.23
April 2007,SWTH,1,April,897.5,1.11
April 2007,WEFL,1,April,897.5,1.11
April 2007,WIWA,3,April,897.5,3.34
April 2008,BEWR,4,April,810,4.94
April 2008,BUSH,7,April,810,8.64
April 2008,COYE,24,April,810,29.63
April 2008,FOSP,4,April,810,4.94
April 2008,HETH,21,April,810,25.93
April 2008,SOSP,35,April,810,43.21
April 2008,SWTH,2,April,810,2.47
April 2008,WEFL,2,April,810,2.47
April 2008,WIWA,6,April,810,7.41
April 2009,BEWR,12,April,979.25,12.25
April 2009,BUSH,14,April,979.25,14.30
April 2009,COYE,39,April,979.25,39.83
April 2009,FOSP,15,April,979.25,15.32
April 2009,HETH,35,April,979.25,35.74
April 2009,RCKI,1,April,979.25,1.02
April 2009,SOSP,36,April,979.25,36.76
April 2009,SWTH,1,April,979.25,1.02
April 2009,WIWA,2,April,979.25,2.04
April 2010,BEWR,7,April,810.4166666,8.64
April 2010,BUSH,6,April,810.4166666,7.40
April 2010,CALT,1,April,810.4166666,1.23
April 2010,COYE,36,April,810.4166666,44.42
April 2010,FOSP,8,April,810.4166666,9.87
April 2010,HETH,31,April,810.4166666,38.25
April 2010,RCKI,4,April,810.4166666,4.94
April 2010,SOSP,47,April,810.4166666,57.99
April 2010,WEFL,4,April,810.4166666,4.94
April 2010,WIWA,7,April,810.4166666,8.64
April 2011,BEWR,7,April,904.375,7.74
April 2011,BUSH,9,April,904.375,9.95
April 2011,CALT,4,April,904.375,4.42
April 2011,COYE,22,April,904.375,24.33
April 2011,FOSP,9,April,904.375,9.95
April 2011,HETH,23,April,904.375,25.43
April 2011,RCKI,1,April,904.375,1.11
April 2011,SOSP,36,April,904.375,39.81
April 2011,WIWA,3,April,904.375,3.32
April 2012,BEWR,5,April,1011.416667,4.94
April 2012,BUSH,9,April,1011.416667,8.90
April 2012,CALT,4,April,1011.416667,3.95
April 2012,COYE,54,April,1011.416667,53.39
April 2012,FOSP,12,April,1011.416667,11.86
April 2012,HETH,24,April,1011.416667,23.73
April 2012,RCKI,1,April,1011.416667,0.99
April 2012,SOSP,55,April,1011.416667,54.38
April 2012,WIWA,4,April,1011.416667,3.95
April 2013,BEWR,5,April,926.5,5.40
April 2013,BUSH,7,April,926.5,7.56
April 2013,CALT,10,April,926.5,10.79
April 2013,COYE,30,April,926.5,32.38
April 2013,FOSP,4,April,926.5,4.32
April 2013,HETH,21,April,926.5,22.67
April 2013,RCKI,1,April,926.5,1.08
April 2013,SOSP,34,April,926.5,36.70
April 2013,SWTH,3,April,926.5,3.24
April 2013,WEFL,1,April,926.5,1.08
April 2014,BEWR,12,April,1014,11.83
April 2014,BUSH,6,April,1014,5.92
April 2014,CALT,4,April,1014,3.94
April 2014,COYE,53,April,1014,52.27
April 2014,FOSP,8,April,1014,7.89
April 2014,HETH,35,April,1014,34.52
April 2014,RCKI,1,April,1014,0.99
April 2014,SOSP,50,April,1014,49.31
April 2014,SWTH,3,April,1014,2.96
April 2014,WEFL,10,April,1014,9.86
April 2014,WIWA,18,April,1014,17.75
April 2015,BEWR,8,April,965.25,8.29
April 2015,BUSH,16,April,965.25,16.58
April 2015,CALT,7,April,965.25,7.25
April 2015,COYE,42,April,965.25,43.51
April 2015,FOSP,9,April,965.25,9.32
April 2015,HETH,26,April,965.25,26.94
April 2015,RCKI,1,April,965.25,1.04
April 2015,SOSP,43,April,965.25,44.55
April 2015,SWTH,2,April,965.25,2.07
April 2015,WEFL,4,April,965.25,4.14
April 2015,WIWA,8,April,965.25,8.29
April 2016,BEWR,7,April,852.5,8.21
April 2016,BUSH,10,April,852.5,11.73
April 2016,CALT,6,April,852.5,7.04
April 2016,COYE,23,April,852.5,26.98
April 2016,FOSP,3,April,852.5,3.52
April 2016,HETH,15,April,852.5,17.60
April 2016,RCKI,2,April,852.5,2.35
April 2016,SOSP,16,April,852.5,18.77
April 2016,SWTH,1,April,852.5,1.17
April 2016,WEFL,4,April,852.5,4.69
April 2016,WIWA,10,April,852.5,11.73
April 2017,BEWR,8,April,939,8.52
April 2017,BUSH,10,April,939,10.65
April 2017,CALT,7,April,939,7.45
April 2017,COYE,21,April,939,22.36
April 2017,FOSP,3,April,939,3.19
April 2017,HETH,14,April,939,14.91
April 2017,RCKI,1,April,939,1.06
April 2017,SOSP,12,April,939,12.78
April 2017,WEFL,5,April,939,5.32
April 2017,WIWA,6,April,939,6.39
August 1996,BEWR,3,August,1010,2.97
August 1996,BUSH,5,August,1010,4.95
August 1996,CALT,3,August,1010,2.97
August 1996,COYE,33,August,1010,32.67
August 1996,SOSP,34,August,1010,33.66
August 1996,WEFL,81,August,1010,80.20
August 1996,WIWA,7,August,1010,6.93
August 1997,BEWR,3,August,1428.5,2.10
August 1997,BUSH,7,August,1428.5,4.90
August 1997,CALT,1,August,1428.5,0.70
August 1997,COYE,15,August,1428.5,10.50
August 1997,HETH,1,August,1428.5,0.70
August 1997,SOSP,31,August,1428.5,21.70
August 1997,WEFL,160,August,1428.5,112.01
August 1997,WIWA,9,August,1428.5,6.30
August 1998,BEWR,2,August,1405,1.42
August 1998,BUSH,17,August,1405,12.10
August 1998,CALT,4,August,1405,2.85
August 1998,COYE,33,August,1405,23.49
August 1998,SOSP,16,August,1405,11.39
August 1998,SWTH,3,August,1405,2.14
August 1998,WEFL,78,August,1405,55.52
August 1998,WIWA,3,August,1405,2.14
August 1999,BUSH,14,August,1045,13.40
August 1999,CALT,2,August,1045,1.91
August 1999,COYE,27,August,1045,25.84
August 1999,SOSP,35,August,1045,33.49
August 1999,WEFL,34,August,1045,32.54
August 2000,BUSH,29,August,877.5,33.05
August 2000,COYE,49,August,877.5,55.84
August 2000,SOSP,37,August,877.5,42.17
August 2000,WEFL,33,August,877.5,37.61
August 2000,WIWA,3,August,877.5,3.42
August 2001,BEWR,3,August,1012.666667,2.96
August 2001,BUSH,15,August,1012.666667,14.81
August 2001,CALT,1,August,1012.666667,0.99
August 2001,COYE,19,August,1012.666667,18.76
August 2001,SOSP,32,August,1012.666667,31.60
August 2001,WEFL,48,August,1012.666667,47.40
August 2001,WIWA,5,August,1012.666667,4.94
August 2002,BEWR,3,August,966,3.11
August 2002,BUSH,34,August,966,35.20
August 2002,CALT,4,August,966,4.14
August 2002,COYE,31,August,966,32.09
August 2002,SOSP,38,August,966,39.34
August 2002,WEFL,41,August,966,42.44
August 2002,WIWA,6,August,966,6.21
August 2003,BEWR,2,August,1113.75,1.80
August 2003,BUSH,13,August,1113.75,11.67
August 2003,COYE,39,August,1113.75,35.02
August 2003,SOSP,56,August,1113.75,50.28
August 2003,SWTH,3,August,1113.75,2.69
August 2003,WEFL,51,August,1113.75,45.79
August 2003,WIWA,1,August,1113.75,0.90
August 2004,BEWR,1,August,1045,0.96
August 2004,BUSH,6,August,1045,5.74
August 2004,CALT,1,August,1045,0.96
August 2004,COYE,28,August,1045,26.79
August 2004,SOSP,42,August,1045,40.19
August 2004,SWTH,2,August,1045,1.91
August 2004,WEFL,71,August,1045,67.94
August 2004,WIWA,4,August,1045,3.83
August 2005,BEWR,2,August,964.5,2.07
August 2005,BUSH,15,August,964.5,15.55
August 2005,CALT,1,August,964.5,1.04
August 2005,COYE,39,August,964.5,40.44
August 2005,SOSP,54,August,964.5,55.99
August 2005,WEFL,38,August,964.5,39.40
August 2005,WIWA,1,August,964.5,1.04
August 2006,BEWR,4,August,1022,3.91
August 2006,BUSH,8,August,1022,7.83
August 2006,CALT,1,August,1022,0.98
August 2006,COYE,27,August,1022,26.42
August 2006,SOSP,51,August,1022,49.90
August 2006,WEFL,35,August,1022,34.25
August 2006,WIWA,1,August,1022,0.98
August 2007,BEWR,5,August,1022.5,4.89
August 2007,BUSH,16,August,1022.5,15.65
August 2007,CALT,2,August,1022.5,1.96
August 2007,COYE,21,August,1022.5,20.54
August 2007,SOSP,52,August,1022.5,50.86
August 2007,SWTH,1,August,1022.5,0.98
August 2007,WEFL,28,August,1022.5,27.38
August 2008,BEWR,3,August,1112.5,2.70
August 2008,BUSH,13,August,1112.5,11.69
August 2008,CALT,3,August,1112.5,2.70
August 2008,COYE,40,August,1112.5,35.96
August 2008,SOSP,82,August,1112.5,73.71
August 2008,WEFL,61,August,1112.5,54.83
August 2008,WIWA,8,August,1112.5,7.19
August 2009,BEWR,1,August,1112,0.90
August 2009,BUSH,15,August,1112,13.49
August 2009,CALT,2,August,1112,1.80
August 2009,COYE,51,August,1112,45.86
August 2009,SOSP,122,August,1112,109.71
August 2009,WEFL,54,August,1112,48.56
August 2009,WIWA,1,August,1112,0.90
August 2010,BEWR,9,August,942.5,9.55
August 2010,BUSH,15,August,942.5,15.92
August 2010,CALT,1,August,942.5,1.06
August 2010,COYE,74,August,942.5,78.51
August 2010,SOSP,107,August,942.5,113.53
August 2010,SWTH,1,August,942.5,1.06
August 2010,WEFL,20,August,942.5,21.22
August 2010,WIWA,4,August,942.5,4.24
August 2011,BEWR,7,August,1022.5,6.85
August 2011,BUSH,4,August,1022.5,3.91
August 2011,CALT,2,August,1022.5,1.96
August 2011,COYE,43,August,1022.5,42.05
August 2011,HETH,1,August,1022.5,0.98
August 2011,SOSP,54,August,1022.5,52.81
August 2011,WEFL,6,August,1022.5,5.87
August 2012,BEWR,4,August,1021.666667,3.92
August 2012,BUSH,11,August,1021.666667,10.77
August 2012,CALT,3,August,1021.666667,2.94
August 2012,COYE,26,August,1021.666667,25.45
August 2012,SOSP,48,August,1021.666667,46.98
August 2012,WEFL,44,August,1021.666667,43.07
August 2013,BEWR,14,August,994.5,14.08
August 2013,BUSH,8,August,994.5,8.04
August 2013,CALT,1,August,994.5,1.01
August 2013,COYE,67,August,994.5,67.37
August 2013,SOSP,103,August,994.5,103.57
August 2013,WEFL,74,August,994.5,74.41
August 2013,WIWA,6,August,994.5,6.03
August 2014,BEWR,8,August,1107.75,7.22
August 2014,BUSH,32,August,1107.75,28.89
August 2014,CALT,8,August,1107.75,7.22
August 2014,COYE,42,August,1107.75,37.91
August 2014,SOSP,40,August,1107.75,36.11
August 2014,SWTH,1,August,1107.75,0.90
August 2014,WEFL,90,August,1107.75,81.25
August 2014,WIWA,1,August,1107.75,0.90
August 2015,BEWR,9,August,1114.5,8.08
August 2015,BUSH,8,August,1114.5,7.18
August 2015,CALT,4,August,1114.5,3.59
August 2015,COYE,56,August,1114.5,50.25
August 2015,SOSP,29,August,1114.5,26.02
August 2015,WEFL,147,August,1114.5,131.90
August 2015,WIWA,2,August,1114.5,1.79
August 2016,BEWR,11,August,1015.5,10.83
August 2016,BUSH,11,August,1015.5,10.83
August 2016,CALT,3,August,1015.5,2.95
August 2016,COYE,65,August,1015.5,64.01
August 2016,SOSP,22,August,1015.5,21.66
August 2016,WEFL,16,August,1015.5,15.76
August 2016,WIWA,2,August,1015.5,1.97
August 2017,BEWR,10,August,1017.5,9.83
August 2017,BUSH,19,August,1017.5,18.67
August 2017,CALT,3,August,1017.5,2.95
August 2017,COYE,66,August,1017.5,64.86
August 2017,SOSP,8,August,1017.5,7.86
August 2017,WEFL,39,August,1017.5,38.33
August 2017,WIWA,4,August,1017.5,3.93
December 1996,BEWR,4,December,791,5.06
December 1996,BUSH,8,December,791,10.11
December 1996,CALT,1,December,791,1.26
December 1996,COYE,4,December,791,5.06
December 1996,FOSP,20,December,791,25.28
December 1996,HETH,34,December,791,42.98
December 1996,RCKI,61,December,791,77.12
December 1996,SOSP,13,December,791,16.43
December 1997,BEWR,2,December,832.5,2.40
December 1997,BUSH,18,December,832.5,21.62
December 1997,COYE,3,December,832.5,3.60
December 1997,FOSP,16,December,832.5,19.22
December 1997,HETH,12,December,832.5,14.41
December 1997,RCKI,32,December,832.5,38.44
December 1997,WEFL,1,December,832.5,1.20
December 1999,BUSH,28,December,927.166667,30.20
December 1999,COYE,10,December,927.166667,10.79
December 1999,FOSP,18,December,927.166667,19.41
December 1999,HETH,21,December,927.166667,22.65
December 1999,RCKI,24,December,927.166667,25.89
December 1999,SOSP,11,December,927.166667,11.86
December 2000,BEWR,2,December,1072.5,1.86
December 2000,BUSH,18,December,1072.5,16.78
December 2000,COYE,6,December,1072.5,5.59
December 2000,FOSP,13,December,1072.5,12.12
December 2000,HETH,14,December,1072.5,13.05
December 2000,RCKI,36,December,1072.5,33.57
December 2000,SOSP,9,December,1072.5,8.39
December 2001,BEWR,2,December,726.75,2.75
December 2001,BUSH,27,December,726.75,37.15
December 2001,COYE,6,December,726.75,8.26
December 2001,FOSP,27,December,726.75,37.15
December 2001,HETH,44,December,726.75,60.54
December 2001,RCKI,46,December,726.75,63.30
December 2001,SOSP,26,December,726.75,35.78
December 2002,BEWR,2,December,701,2.85
December 2002,BUSH,23,December,701,32.81
December 2002,COYE,6,December,701,8.56
December 2002,FOSP,16,December,701,22.82
December 2002,HETH,19,December,701,27.10
December 2002,RCKI,30,December,701,42.80
December 2002,SOSP,8,December,701,11.41
December 2003,BEWR,5,December,704.25,7.10
December 2003,BUSH,25,December,704.25,35.50
December 2003,COYE,6,December,704.25,8.52
December 2003,FOSP,21,December,704.25,29.82
December 2003,HETH,34,December,704.25,48.28
December 2003,RCKI,35,December,704.25,49.70
December 2003,SOSP,18,December,704.25,25.56
December 2004,BEWR,1,December,711.4166678,1.41
December 2004,BUSH,8,December,711.4166678,11.25
December 2004,CALT,1,December,711.4166678,1.41
December 2004,COYE,2,December,711.4166678,2.81
December 2004,FOSP,19,December,711.4166678,26.71
December 2004,HETH,13,December,711.4166678,18.27
December 2004,RCKI,23,December,711.4166678,32.33
December 2004,SOSP,13,December,711.4166678,18.27
December 2005,BEWR,3,December,622.75,4.82
December 2005,BUSH,5,December,622.75,8.03
December 2005,COYE,2,December,622.75,3.21
December 2005,FOSP,11,December,622.75,17.66
December 2005,HETH,12,December,622.75,19.27
December 2005,RCKI,26,December,622.75,41.75
December 2005,SOSP,10,December,622.75,16.06
December 2006,BEWR,2,December,498.5,4.01
December 2006,BUSH,14,December,498.5,28.08
December 2006,COYE,1,December,498.5,2.01
December 2006,FOSP,7,December,498.5,14.04
December 2006,HETH,9,December,498.5,18.05
December 2006,RCKI,54,December,498.5,108.32
December 2006,SOSP,7,December,498.5,14.04
December 2007,BEWR,5,December,885,5.65
December 2007,BUSH,24,December,885,27.12
December 2007,FOSP,6,December,885,6.78
December 2007,HETH,15,December,885,16.95
December 2007,RCKI,28,December,885,31.64
December 2007,SOSP,8,December,885,9.04
December 2008,BEWR,4,December,478,8.37
December 2008,BUSH,17,December,478,35.56
December 2008,FOSP,8,December,478,16.74
December 2008,HETH,11,December,478,23.01
December 2008,RCKI,12,December,478,25.10
December 2008,SOSP,12,December,478,25.10
December 2009,BEWR,6,December,715.75,8.38
December 2009,BUSH,33,December,715.75,46.11
December 2009,CALT,2,December,715.75,2.79
December 2009,COYE,4,December,715.75,5.59
December 2009,FOSP,30,December,715.75,41.91
December 2009,HETH,26,December,715.75,36.33
December 2009,RCKI,22,December,715.75,30.74
December 2009,SOSP,28,December,715.75,39.12
December 2010,BEWR,8,December,467,17.13
December 2010,BUSH,13,December,467,27.84
December 2010,COYE,4,December,467,8.57
December 2010,FOSP,15,December,467,32.12
December 2010,HETH,8,December,467,17.13
December 2010,RCKI,9,December,467,19.27
December 2010,SOSP,36,December,467,77.09
December 2011,BEWR,2,December,504.1666667,3.97
December 2011,BUSH,18,December,504.1666667,35.70
December 2011,COYE,3,December,504.1666667,5.95
December 2011,FOSP,14,December,504.1666667,27.77
December 2011,HETH,18,December,504.1666667,35.70
December 2011,RCKI,22,December,504.1666667,43.64
December 2011,SOSP,17,December,504.1666667,33.72
December 2012,BEWR,9,December,404.25,22.26
December 2012,BUSH,16,December,404.25,39.58
December 2012,CALT,2,December,404.25,4.95
December 2012,COYE,4,December,404.25,9.89
December 2012,FOSP,6,December,404.25,14.84
December 2012,HETH,10,December,404.25,24.74
December 2012,RCKI,18,December,404.25,44.53
December 2012,SOSP,16,December,404.25,39.58
December 2013,BEWR,5,December,433.5,11.53
December 2013,BUSH,5,December,433.5,11.53
December 2013,CALT,1,December,433.5,2.31
December 2013,COYE,3,December,433.5,6.92
December 2013,FOSP,9,December,433.5,20.76
December 2013,HETH,13,December,433.5,29.99
December 2013,RCKI,20,December,433.5,46.14
December 2013,SOSP,16,December,433.5,36.91
December 2014,BEWR,3,December,475.25,6.31
December 2014,BUSH,16,December,475.25,33.67
December 2014,CALT,3,December,475.25,6.31
December 2014,COYE,6,December,475.25,12.62
December 2014,FOSP,11,December,475.25,23.15
December 2014,HETH,42,December,475.25,88.37
December 2014,RCKI,18,December,475.25,37.87
December 2014,SOSP,13,December,475.25,27.35
December 2015,BEWR,5,December,690,7.25
December 2015,BUSH,9,December,690,13.04
December 2015,CALT,3,December,690,4.35
December 2015,COYE,4,December,690,5.80
December 2015,FOSP,43,December,690,62.32
December 2015,HETH,15,December,690,21.74
December 2015,RCKI,34,December,690,49.28
December 2015,SOSP,15,December,690,21.74
December 2016,BEWR,7,December,607.9166665,11.51
December 2016,BUSH,11,December,607.9166665,18.09
December 2016,CALT,1,December,607.9166665,1.64
December 2016,COYE,3,December,607.9166665,4.93
December 2016,FOSP,6,December,607.9166665,9.87
December 2016,HETH,14,December,607.9166665,23.03
December 2016,RCKI,17,December,607.9166665,27.96
December 2016,SOSP,4,December,607.9166665,6.58
December 2017,BEWR,10,December,836.75,11.95
December 2017,BUSH,32,December,836.75,38.24
December 2017,CALT,2,December,836.75,2.39
December 2017,COYE,8,December,836.75,9.56
December 2017,FOSP,35,December,836.75,41.83
December 2017,HETH,26,December,836.75,31.07
December 2017,RCKI,29,December,836.75,34.66
December 2017,SOSP,16,December,836.75,19.12
February 1996,BUSH,7,February,719,9.74
February 1996,CALT,2,February,719,2.78
February 1996,COYE,2,February,719,2.78
February 1996,FOSP,5,February,719,6.95
February 1996,HETH,23,February,719,31.99
February 1996,RCKI,4,February,719,5.56
February 1996,SOSP,10,February,719,13.91
February 1997,BEWR,3,February,854,3.51
February 1997,BUSH,5,February,854,5.85
