Monthyear,Species,Cap,MonthName,NH,Rate
February 1997,CALT,1,February,854,1.17
February 1997,COYE,3,February,854,3.51
February 1997,FOSP,15,February,854,17.56
February 1997,HETH,32,February,854,37.47
February 1997,RCKI,16,February,854,18.74
February 1997,SOSP,10,February,854,11.71
February 1998,BUSH,1,February,38,26.32
February 1998,HETH,2,February,38,52.63
February 1998,RCKI,1,February,38,26.32
February 2000,BUSH,17,February,600.25,28.32
February 2000,CALT,2,February,600.25,3.33
February 2000,COYE,5,February,600.25,8.33
February 2000,FOSP,4,February,600.25,6.66
February 2000,HETH,20,February,600.25,33.32
February 2000,RCKI,5,February,600.25,8.33
February 2000,SOSP,10,February,600.25,16.66
February 2001,BUSH,16,February,638,25.08
February 2001,COYE,6,February,638,9.40
February 2001,FOSP,12,February,638,18.81
February 2001,HETH,28,February,638,43.89
February 2001,RCKI,15,February,638,23.51
February 2001,SOSP,13,February,638,20.38
February 2003,BEWR,3,February,783.5,3.83
February 2003,BUSH,18,February,783.5,22.97
February 2003,CALT,2,February,783.5,2.55
February 2003,COYE,6,February,783.5,7.66
February 2003,FOSP,14,February,783.5,17.87
February 2003,HETH,18,February,783.5,22.97
February 2003,RCKI,11,February,783.5,14.04
February 2003,SOSP,13,February,783.5,16.59
February 2004,BEWR,3,February,776.416667,3.86
February 2004,BUSH,13,February,776.416667,16.74
February 2004,CALT,1,February,776.416667,1.29
February 2004,COYE,6,February,776.416667,7.73
February 2004,FOSP,16,February,776.416667,20.61
February 2004,HETH,28,February,776.416667,36.06
February 2004,RCKI,16,February,776.416667,20.61
February 2004,SOSP,18,February,776.416667,23.18
February 2005,BEWR,3,February,877.5,3.42
February 2005,BUSH,8,February,877.5,9.12
February 2005,CALT,2,February,877.5,2.28
February 2005,COYE,5,February,877.5,5.70
February 2005,FOSP,13,February,877.5,14.81
February 2005,HETH,17,February,877.5,19.37
February 2005,RCKI,14,February,877.5,15.95
February 2005,SOSP,12,February,877.5,13.68
February 2006,BEWR,2,February,880,2.27
February 2006,BUSH,11,February,880,12.50
February 2006,CALT,2,February,880,2.27
February 2006,COYE,3,February,880,3.41
February 2006,FOSP,17,February,880,19.32
February 2006,HETH,24,February,880,27.27
February 2006,RCKI,24,February,880,27.27
February 2006,SOSP,13,February,880,14.77
February 2007,BEWR,1,February,593.75,1.68
February 2007,BUSH,4,February,593.75,6.74
February 2007,COYE,2,February,593.75,3.37
February 2007,FOSP,15,February,593.75,25.26
February 2007,HETH,10,February,593.75,16.84
February 2007,RCKI,12,February,593.75,20.21
February 2007,SOSP,10,February,593.75,16.84
February 2008,BEWR,6,February,675.1666689,8.89
February 2008,BUSH,16,February,675.1666689,23.70
February 2008,FOSP,5,February,675.1666689,7.41
February 2008,HETH,29,February,675.1666689,42.95
February 2008,RCKI,9,February,675.1666689,13.33
February 2008,SOSP,11,February,675.1666689,16.29
February 2009,BEWR,6,February,627,9.57
February 2009,BUSH,8,February,627,12.76
February 2009,CALT,3,February,627,4.78
February 2009,COYE,1,February,627,1.59
February 2009,FOSP,10,February,627,15.95
February 2009,HETH,21,February,627,33.49
February 2009,RCKI,5,February,627,7.97
February 2009,SOSP,18,February,627,28.71
February 2010,BEWR,8,February,819.0000008,9.77
February 2010,BUSH,13,February,819.0000008,15.87
February 2010,CALT,2,February,819.0000008,2.44
February 2010,COYE,9,February,819.0000008,10.99
February 2010,FOSP,12,February,819.0000008,14.65
February 2010,HETH,28,February,819.0000008,34.19
February 2010,RCKI,6,February,819.0000008,7.33
February 2010,SOSP,28,February,819.0000008,34.19
February 2011,BEWR,9,February,608.166667,14.80
February 2011,BUSH,11,February,608.166667,18.09
February 2011,CALT,1,February,608.166667,1.64
February 2011,COYE,1,February,608.166667,1.64
February 2011,FOSP,9,February,608.166667,14.80
February 2011,HETH,12,February,608.166667,19.73
February 2011,RCKI,8,February,608.166667,13.15
February 2011,SOSP,24,February,608.166667,39.46
February 2012,BEWR,4,February,893.5,4.48
February 2012,BUSH,6,February,893.5,6.72
February 2012,CALT,6,February,893.5,6.72
February 2012,COYE,8,February,893.5,8.95
February 2012,FOSP,12,February,893.5,13.43
February 2012,HETH,13,February,893.5,14.55
February 2012,RCKI,5,February,893.5,5.60
February 2012,SOSP,31,February,893.5,34.70
February 2013,BEWR,9,February,706.833334,12.73
February 2013,BUSH,20,February,706.833334,28.30
February 2013,CALT,3,February,706.833334,4.24
February 2013,COYE,4,February,706.833334,5.66
February 2013,FOSP,15,February,706.833334,21.22
February 2013,HETH,19,February,706.833334,26.88
February 2013,RCKI,8,February,706.833334,11.32
February 2013,SOSP,23,February,706.833334,32.54
February 2014,BEWR,5,February,682.666667,7.32
February 2014,BUSH,4,February,682.666667,5.86
February 2014,CALT,3,February,682.666667,4.39
February 2014,COYE,8,February,682.666667,11.72
February 2014,FOSP,12,February,682.666667,17.58
February 2014,HETH,16,February,682.666667,23.44
February 2014,RCKI,5,February,682.666667,7.32
February 2014,SOSP,20,February,682.666667,29.30
February 2015,BEWR,7,February,749.5,9.34
February 2015,BUSH,10,February,749.5,13.34
February 2015,CALT,2,February,749.5,2.67
February 2015,COYE,6,February,749.5,8.01
February 2015,FOSP,25,February,749.5,33.36
February 2015,HETH,21,February,749.5,28.02
February 2015,RCKI,4,February,749.5,5.34
February 2015,SOSP,14,February,749.5,18.68
February 2016,BEWR,10,February,893.75,11.19
February 2016,BUSH,13,February,893.75,14.55
February 2016,CALT,5,February,893.75,5.59
February 2016,COYE,7,February,893.75,7.83
February 2016,FOSP,35,February,893.75,39.16
February 2016,HETH,26,February,893.75,29.09
February 2016,RCKI,16,February,893.75,17.90
February 2016,SOSP,4,February,893.75,4.48
February 2016,WIWA,1,February,893.75,1.12
February 2017,BEWR,2,February,203.5,9.83
February 2017,BUSH,7,February,203.5,34.40
February 2017,CALT,2,February,203.5,9.83
February 2017,COYE,1,February,203.5,4.91
February 2017,FOSP,5,February,203.5,24.57
February 2017,HETH,3,February,203.5,14.74
February 2017,RCKI,9,February,203.5,44.23
February 2017,SOSP,5,February,203.5,24.57
January 1996,BEWR,1,January,855,1.17
January 1996,BUSH,16,January,855,18.71
January 1996,CALT,3,January,855,3.51
January 1996,COYE,1,January,855,1.17
January 1996,FOSP,25,January,855,29.24
January 1996,HETH,14,January,855,16.37
January 1996,RCKI,7,January,855,8.19
January 1996,SOSP,11,January,855,12.87
January 1997,BEWR,2,January,418,4.78
January 1997,BUSH,10,January,418,23.92
January 1997,CALT,2,January,418,4.78
January 1997,FOSP,10,January,418,23.92
January 1997,HETH,24,January,418,57.42
January 1997,RCKI,20,January,418,47.85
January 1997,SOSP,6,January,418,14.35
January 1998,BEWR,3,January,803.75,3.73
January 1998,BUSH,9,January,803.75,11.20
January 1998,CALT,1,January,803.75,1.24
January 1998,FOSP,16,January,803.75,19.91
January 1998,HETH,17,January,803.75,21.15
January 1998,RCKI,13,January,803.75,16.17
January 1998,SOSP,8,January,803.75,9.95
January 1998,WEFL,1,January,803.75,1.24
January 2000,BEWR,1,January,788.25,1.27
January 2000,BUSH,24,January,788.25,30.45
January 2000,COYE,5,January,788.25,6.34
January 2000,FOSP,16,January,788.25,20.30
January 2000,HETH,15,January,788.25,19.03
January 2000,RCKI,22,January,788.25,27.91
January 2000,SOSP,14,January,788.25,17.76
January 2001,BUSH,17,January,837,20.31
January 2001,COYE,6,January,837,7.17
January 2001,FOSP,16,January,837,19.12
January 2001,HETH,30,January,837,35.84
January 2001,RCKI,26,January,837,31.06
January 2001,SOSP,15,January,837,17.92
January 2002,BEWR,2,January,392.1666689,5.10
January 2002,BUSH,18,January,392.1666689,45.90
January 2002,COYE,1,January,392.1666689,2.55
January 2002,FOSP,8,January,392.1666689,20.40
January 2002,HETH,17,January,392.1666689,43.35
January 2002,RCKI,20,January,392.1666689,51.00
January 2002,SOSP,16,January,392.1666689,40.80
January 2003,BEWR,8,January,909.5,8.80
January 2003,BUSH,22,January,909.5,24.19
January 2003,CALT,1,January,909.5,1.10
January 2003,COYE,6,January,909.5,6.60
January 2003,FOSP,18,January,909.5,19.79
January 2003,HETH,19,January,909.5,20.89
January 2003,RCKI,22,January,909.5,24.19
January 2003,SOSP,10,January,909.5,11.00
January 2004,BEWR,4,January,799.5,5.00
January 2004,BUSH,11,January,799.5,13.76
January 2004,CALT,2,January,799.5,2.50
January 2004,COYE,4,January,799.5,5.00
January 2004,FOSP,19,January,799.5,23.76
January 2004,HETH,30,January,799.5,37.52
January 2004,RCKI,30,January,799.5,37.52
January 2004,SOSP,14,January,799.5,17.51
January 2005,BEWR,3,January,691.5,4.34
January 2005,BUSH,8,January,691.5,11.57
January 2005,CALT,1,January,691.5,1.45
January 2005,FOSP,13,January,691.5,18.80
January 2005,HETH,17,January,691.5,24.58
January 2005,RCKI,23,January,691.5,33.26
January 2005,SOSP,7,January,691.5,10.12
January 2006,BUSH,17,January,682.75,24.90
January 2006,CALT,1,January,682.75,1.46
January 2006,FOSP,7,January,682.75,10.25
January 2006,HETH,21,January,682.75,30.76
January 2006,RCKI,35,January,682.75,51.26
January 2006,SOSP,11,January,682.75,16.11
January 2007,BEWR,3,January,473.8333328,6.33
January 2007,BUSH,17,January,473.8333328,35.88
January 2007,CALT,1,January,473.8333328,2.11
January 2007,FOSP,8,January,473.8333328,16.88
January 2007,HETH,20,January,473.8333328,42.21
January 2007,RCKI,27,January,473.8333328,56.98
January 2007,SOSP,9,January,473.8333328,18.99
January 2008,BEWR,3,January,666.5,4.50
January 2008,BUSH,3,January,666.5,4.50
January 2008,CALT,1,January,666.5,1.50
January 2008,FOSP,4,January,666.5,6.00
January 2008,HETH,8,January,666.5,12.00
January 2008,RCKI,14,January,666.5,21.01
January 2008,SOSP,7,January,666.5,10.50
January 2009,BEWR,5,January,675.75,7.40
January 2009,BUSH,7,January,675.75,10.36
January 2009,CALT,1,January,675.75,1.48
January 2009,FOSP,16,January,675.75,23.68
January 2009,HETH,9,January,675.75,13.32
January 2009,RCKI,11,January,675.75,16.28
January 2009,SOSP,10,January,675.75,14.80
January 2010,BEWR,4,January,746.5,5.36
January 2010,BUSH,15,January,746.5,20.09
January 2010,CALT,2,January,746.5,2.68
January 2010,COYE,3,January,746.5,4.02
January 2010,FOSP,20,January,746.5,26.79
January 2010,HETH,29,January,746.5,38.85
January 2010,RCKI,12,January,746.5,16.08
January 2010,SOSP,23,January,746.5,30.81
January 2011,BEWR,9,January,860.75,10.46
January 2011,BUSH,35,January,860.75,40.66
January 2011,COYE,2,January,860.75,2.32
January 2011,FOSP,14,January,860.75,16.26
January 2011,HETH,18,January,860.75,20.91
January 2011,RCKI,9,January,860.75,10.46
January 2011,SOSP,45,January,860.75,52.28
January 2012,BEWR,9,January,716.7083311,12.56
January 2012,BUSH,15,January,716.7083311,20.93
January 2012,COYE,1,January,716.7083311,1.40
January 2012,FOSP,19,January,716.7083311,26.51
January 2012,HETH,18,January,716.7083311,25.11
January 2012,RCKI,21,January,716.7083311,29.30
January 2012,SOSP,25,January,716.7083311,34.88
January 2013,BEWR,5,January,586,8.53
January 2013,BUSH,23,January,586,39.25
January 2013,CALT,2,January,586,3.41
January 2013,COYE,4,January,586,6.83
January 2013,FOSP,16,January,586,27.30
January 2013,HETH,12,January,586,20.48
January 2013,RCKI,22,January,586,37.54
January 2013,SOSP,27,January,586,46.08
January 2014,BEWR,15,January,793.75,18.90
January 2014,BUSH,20,January,793.75,25.20
January 2014,CALT,2,January,793.75,2.52
January 2014,COYE,3,January,793.75,3.78
January 2014,FOSP,24,January,793.75,30.24
January 2014,HETH,17,January,793.75,21.42
January 2014,RCKI,14,January,793.75,17.64
January 2014,SOSP,34,January,793.75,42.83
January 2015,BEWR,4,January,878.75,4.55
January 2015,BUSH,13,January,878.75,14.79
January 2015,CALT,2,January,878.75,2.28
January 2015,COYE,2,January,878.75,2.28
January 2015,FOSP,24,January,878.75,27.31
January 2015,HETH,41,January,878.75,46.66
January 2015,RCKI,16,January,878.75,18.21
January 2015,SOSP,21,January,878.75,23.90
January 2016,BEWR,6,January,873.5,6.87
January 2016,BUSH,23,January,873.5,26.33
January 2016,CALT,6,January,873.5,6.87
January 2016,COYE,1,January,873.5,1.14
January 2016,FOSP,51,January,873.5,58.39
January 2016,HETH,21,January,873.5,24.04
January 2016,RCKI,33,January,873.5,37.78
January 2016,SOSP,18,January,873.5,20.61
January 2016,WIWA,1,January,873.5,1.14
January 2017,BEWR,4,January,198.75,20.13
January 2017,BUSH,9,January,198.75,45.28
January 2017,COYE,1,January,198.75,5.03
January 2017,FOSP,6,January,198.75,30.19
January 2017,HETH,6,January,198.75,30.19
January 2017,RCKI,6,January,198.75,30.19
January 2017,SOSP,1,January,198.75,5.03
July 1996,BEWR,2,July,1045,1.91
July 1996,BUSH,27,July,1045,25.84
July 1996,CALT,2,July,1045,1.91
July 1996,COYE,26,July,1045,24.88
July 1996,SOSP,48,July,1045,45.93
July 1996,SWTH,3,July,1045,2.87
July 1996,WEFL,12,July,1045,11.48
July 1996,WIWA,2,July,1045,1.91
July 1997,BEWR,5,July,1027.25,4.87
July 1997,BUSH,19,July,1027.25,18.50
July 1997,CALT,6,July,1027.25,5.84
July 1997,COYE,2,July,1027.25,1.95
July 1997,SOSP,12,July,1027.25,11.68
July 1997,WEFL,8,July,1027.25,7.79
July 1997,WIWA,2,July,1027.25,1.95
July 1998,BEWR,1,July,1092.5,0.92
July 1998,BUSH,20,July,1092.5,18.31
July 1998,CALT,1,July,1092.5,0.92
July 1998,COYE,18,July,1092.5,16.48
July 1998,SOSP,30,July,1092.5,27.46
July 1998,SWTH,1,July,1092.5,0.92
July 1998,WEFL,4,July,1092.5,3.66
July 1999,BEWR,4,July,670,5.97
July 1999,BUSH,24,July,670,35.82
July 1999,CALT,2,July,670,2.99
July 1999,COYE,22,July,670,32.84
July 1999,SOSP,51,July,670,76.12
July 1999,WEFL,1,July,670,1.49
July 2000,BUSH,21,July,1101.5,19.06
July 2000,CALT,1,July,1101.5,0.91
July 2000,COYE,33,July,1101.5,29.96
July 2000,SOSP,62,July,1101.5,56.29
July 2000,WEFL,1,July,1101.5,0.91
July 2000,WIWA,3,July,1101.5,2.72
July 2001,BEWR,6,July,1044,5.75
July 2001,BUSH,27,July,1044,25.86
July 2001,CALT,1,July,1044,0.96
July 2001,COYE,12,July,1044,11.49
July 2001,SOSP,55,July,1044,52.68
July 2001,WEFL,5,July,1044,4.79
July 2001,WIWA,2,July,1044,1.92
July 2002,BEWR,11,July,977.8333335,11.25
July 2002,BUSH,16,July,977.8333335,16.36
July 2002,CALT,2,July,977.8333335,2.05
July 2002,COYE,5,July,977.8333335,5.11
July 2002,SOSP,24,July,977.8333335,24.54
July 2002,SWTH,2,July,977.8333335,2.05
July 2002,WEFL,3,July,977.8333335,3.07
July 2003,BEWR,3,July,1014,2.96
July 2003,BUSH,20,July,1014,19.72
July 2003,CALT,3,July,1014,2.96
July 2003,COYE,34,July,1014,33.53
July 2003,SOSP,91,July,1014,89.74
July 2003,SWTH,1,July,1014,0.99
July 2003,WEFL,4,July,1014,3.94
July 2003,WIWA,2,July,1014,1.97
July 2004,BEWR,3,July,1020,2.94
July 2004,BUSH,33,July,1020,32.35
July 2004,COYE,14,July,1020,13.73
July 2004,SOSP,41,July,1020,40.20
July 2004,SWTH,3,July,1020,2.94
July 2004,WEFL,4,July,1020,3.92
July 2005,BEWR,3,July,1115,2.69
July 2005,BUSH,22,July,1115,19.73
July 2005,CALT,3,July,1115,2.69
July 2005,COYE,36,July,1115,32.29
July 2005,SOSP,63,July,1115,56.50
July 2005,SWTH,1,July,1115,0.90
July 2005,WEFL,2,July,1115,1.79
July 2005,WIWA,2,July,1115,1.79
July 2006,BEWR,2,July,1115,1.79
July 2006,BUSH,16,July,1115,14.35
July 2006,COYE,19,July,1115,17.04
July 2006,SOSP,67,July,1115,60.09
July 2006,SWTH,1,July,1115,0.90
July 2006,WEFL,4,July,1115,3.59
July 2007,BEWR,9,July,1070,8.41
July 2007,BUSH,27,July,1070,25.23
July 2007,CALT,1,July,1070,0.93
July 2007,COYE,18,July,1070,16.82
July 2007,SOSP,32,July,1070,29.91
July 2007,WEFL,4,July,1070,3.74
July 2008,BEWR,10,July,1003.5,9.97
July 2008,BUSH,39,July,1003.5,38.86
July 2008,CALT,2,July,1003.5,1.99
July 2008,COYE,29,July,1003.5,28.90
July 2008,SOSP,75,July,1003.5,74.74
July 2008,SWTH,1,July,1003.5,1.00
July 2008,WEFL,9,July,1003.5,8.97
July 2008,WIWA,7,July,1003.5,6.98
July 2009,BEWR,17,July,1016.333336,16.73
July 2009,BUSH,8,July,1016.333336,7.87
July 2009,CALT,4,July,1016.333336,3.94
July 2009,COYE,34,July,1016.333336,33.45
July 2009,SOSP,85,July,1016.333336,83.63
July 2009,SWTH,1,July,1016.333336,0.98
July 2009,WEFL,3,July,1016.333336,2.95
July 2009,WIWA,1,July,1016.333336,0.98
July 2010,BEWR,17,July,1020,16.67
July 2010,BUSH,17,July,1020,16.67
July 2010,CALT,3,July,1020,2.94
July 2010,COYE,52,July,1020,50.98
July 2010,SOSP,100,July,1020,98.04
July 2010,SWTH,1,July,1020,0.98
July 2010,WEFL,1,July,1020,0.98
July 2011,BEWR,6,July,1096.75,5.47
July 2011,BUSH,24,July,1096.75,21.88
July 2011,CALT,1,July,1096.75,0.91
July 2011,COYE,35,July,1096.75,31.91
July 2011,HETH,1,July,1096.75,0.91
July 2011,SOSP,109,July,1096.75,99.38
July 2011,WEFL,1,July,1096.75,0.91
July 2012,BEWR,20,July,1045,19.14
July 2012,BUSH,20,July,1045,19.14
July 2012,CALT,1,July,1045,0.96
July 2012,COYE,19,July,1045,18.18
July 2012,SOSP,64,July,1045,61.24
July 2012,WEFL,12,July,1045,11.48
July 2013,BEWR,16,July,1021.75,15.66
July 2013,BUSH,21,July,1021.75,20.55
July 2013,CALT,5,July,1021.75,4.89
July 2013,COYE,49,July,1021.75,47.96
July 2013,HETH,1,July,1021.75,0.98
July 2013,SOSP,59,July,1021.75,57.74
July 2013,WEFL,9,July,1021.75,8.81
July 2014,BEWR,19,July,1013,18.76
July 2014,BUSH,24,July,1013,23.69
July 2014,CALT,11,July,1013,10.86
July 2014,COYE,11,July,1013,10.86
July 2014,SOSP,30,July,1013,29.62
July 2014,WEFL,8,July,1013,7.90
July 2015,BEWR,20,July,1022.5,19.56
July 2015,BUSH,11,July,1022.5,10.76
July 2015,CALT,7,July,1022.5,6.85
July 2015,COYE,32,July,1022.5,31.30
July 2015,SOSP,22,July,1022.5,21.52
July 2015,SWTH,1,July,1022.5,0.98
July 2015,WEFL,6,July,1022.5,5.87
July 2015,WIWA,1,July,1022.5,0.98
July 2016,BEWR,30,July,1111,27.00
July 2016,BUSH,34,July,1111,30.60
July 2016,CALT,5,July,1111,4.50
July 2016,COYE,40,July,1111,36.00
July 2016,SOSP,23,July,1111,20.70
July 2016,WEFL,10,July,1111,9.00
July 2017,BEWR,27,July,1109.5,24.34
July 2017,BUSH,25,July,1109.5,22.53
July 2017,CALT,4,July,1109.5,3.61
July 2017,COYE,27,July,1109.5,24.34
July 2017,SOSP,16,July,1109.5,14.42
July 2017,WEFL,11,July,1109.5,9.91
July 2017,WIWA,3,July,1109.5,2.70
June 1996,BEWR,1,June,1098.5,0.91
June 1996,BUSH,18,June,1098.5,16.39
June 1996,CALT,3,June,1098.5,2.73
June 1996,COYE,15,June,1098.5,13.65
June 1996,SOSP,96,June,1098.5,87.39
June 1996,SWTH,11,June,1098.5,10.01
June 1996,WEFL,4,June,1098.5,3.64
June 1996,WIWA,3,June,1098.5,2.73
June 1997,BEWR,8,June,1287.5,6.21
June 1997,BUSH,26,June,1287.5,20.19
June 1997,CALT,4,June,1287.5,3.11
June 1997,COYE,13,June,1287.5,10.10
June 1997,SOSP,52,June,1287.5,40.39
June 1997,SWTH,13,June,1287.5,10.10
June 1997,WEFL,1,June,1287.5,0.78
June 1998,BUSH,13,June,1310,9.92
June 1998,COYE,13,June,1310,9.92
June 1998,HETH,1,June,1310,0.76
June 1998,SOSP,32,June,1310,24.43
June 1998,SWTH,19,June,1310,14.50
June 1998,WEFL,1,June,1310,0.76
June 1998,WIWA,2,June,1310,1.53
June 1999,BUSH,12,June,525,22.86
June 1999,COYE,30,June,525,57.14
June 1999,SOSP,55,June,525,104.76
June 1999,SWTH,1,June,525,1.90
June 1999,WEFL,1,June,525,1.90
June 2000,BEWR,2,June,855.8333322,2.34
June 2000,BUSH,39,June,855.8333322,45.57
June 2000,CALT,1,June,855.8333322,1.17
June 2000,COYE,38,June,855.8333322,44.40
June 2000,SOSP,88,June,855.8333322,102.82
June 2000,SWTH,4,June,855.8333322,4.67
June 2000,WEFL,4,June,855.8333322,4.67
June 2000,WIWA,2,June,855.8333322,2.34
June 2001,BEWR,4,June,1009.5,3.96
June 2001,BUSH,29,June,1009.5,28.73
June 2001,CALT,1,June,1009.5,0.99
June 2001,COYE,25,June,1009.5,24.76
June 2001,SOSP,121,June,1009.5,119.86
June 2001,SWTH,4,June,1009.5,3.96
June 2001,WEFL,1,June,1009.5,0.99
June 2002,BEWR,11,June,1065,10.33
June 2002,BUSH,23,June,1065,21.60
June 2002,CALT,2,June,1065,1.88
June 2002,COYE,17,June,1065,15.96
June 2002,SOSP,102,June,1065,95.77
June 2002,SWTH,6,June,1065,5.63
June 2002,WEFL,1,June,1065,0.94
June 2002,WIWA,1,June,1065,0.94
June 2003,BEWR,2,June,1045,1.91
June 2003,BUSH,25,June,1045,23.92
June 2003,CALT,3,June,1045,2.87
June 2003,COYE,42,June,1045,40.19
June 2003,SOSP,172,June,1045,164.59
June 2003,SWTH,5,June,1045,4.78
June 2003,WIWA,1,June,1045,0.96
June 2004,BEWR,6,June,1022.5,5.87
June 2004,BUSH,44,June,1022.5,43.03
June 2004,CALT,3,June,1022.5,2.93
June 2004,COYE,49,June,1022.5,47.92
June 2004,SOSP,84,June,1022.5,82.15
June 2004,SWTH,4,June,1022.5,3.91
June 2004,WEFL,2,June,1022.5,1.96
June 2005,BEWR,2,June,980.5,2.04
June 2005,BUSH,13,June,980.5,13.26
June 2005,COYE,38,June,980.5,38.76
June 2005,SOSP,117,June,980.5,119.33
June 2006,BUSH,25,June,937,26.68
June 2006,COYE,20,June,937,21.34
June 2006,SOSP,83,June,937,88.58
June 2006,WEFL,1,June,937,1.07
June 2007,BEWR,15,June,1020,14.71
June 2007,BUSH,11,June,1020,10.78
June 2007,COYE,30,June,1020,29.41
June 2007,SOSP,69,June,1020,67.65
June 2007,SWTH,5,June,1020,4.90
June 2008,BEWR,18,June,942.5,19.10
June 2008,BUSH,38,June,942.5,40.32
June 2008,CALT,2,June,942.5,2.12
June 2008,COYE,58,June,942.5,61.54
June 2008,SOSP,144,June,942.5,152.79
June 2008,SWTH,4,June,942.5,4.24
June 2008,WEFL,1,June,942.5,1.06
June 2009,BEWR,24,June,950,25.26
June 2009,BUSH,24,June,950,25.26
June 2009,CALT,3,June,950,3.16
