Monthyear,Species,Cap,MonthName,NH,Rate
June 2009,COYE,57,June,950,60.00
June 2009,SOSP,165,June,950,173.68
June 2009,SWTH,1,June,950,1.05
June 2010,BEWR,17,June,1021.5,16.64
June 2010,BUSH,18,June,1021.5,17.62
June 2010,CALT,1,June,1021.5,0.98
June 2010,COYE,67,June,1021.5,65.59
June 2010,SOSP,166,June,1021.5,162.51
June 2010,SWTH,2,June,1021.5,1.96
June 2010,WEFL,1,June,1021.5,0.98
June 2011,BEWR,9,June,944.25,9.53
June 2011,BUSH,18,June,944.25,19.06
June 2011,CALT,1,June,944.25,1.06
June 2011,COYE,61,June,944.25,64.60
June 2011,SOSP,109,June,944.25,115.44
June 2011,SWTH,13,June,944.25,13.77
June 2011,WEFL,8,June,944.25,8.47
June 2011,WIWA,7,June,944.25,7.41
June 2012,BEWR,21,June,1017.166669,20.65
June 2012,BUSH,23,June,1017.166669,22.61
June 2012,CALT,3,June,1017.166669,2.95
June 2012,COYE,59,June,1017.166669,58.00
June 2012,SOSP,151,June,1017.166669,148.45
June 2012,SWTH,3,June,1017.166669,2.95
June 2012,WEFL,2,June,1017.166669,1.97
June 2013,BEWR,17,June,1106,15.37
June 2013,BUSH,15,June,1106,13.56
June 2013,CALT,6,June,1106,5.42
June 2013,COYE,65,June,1106,58.77
June 2013,SOSP,124,June,1106,112.12
June 2013,SWTH,8,June,1106,7.23
June 2013,WEFL,2,June,1106,1.81
June 2013,WIWA,2,June,1106,1.81
June 2014,BEWR,29,June,1045,27.75
June 2014,BUSH,34,June,1045,32.54
June 2014,CALT,4,June,1045,3.83
June 2014,COYE,41,June,1045,39.23
June 2014,SOSP,59,June,1045,56.46
June 2014,SWTH,14,June,1045,13.40
June 2014,WEFL,6,June,1045,5.74
June 2015,BEWR,23,June,935.5,24.59
June 2015,BUSH,14,June,935.5,14.97
June 2015,CALT,3,June,935.5,3.21
June 2015,COYE,33,June,935.5,35.28
June 2015,SOSP,62,June,935.5,66.27
June 2015,SWTH,1,June,935.5,1.07
June 2015,WEFL,6,June,935.5,6.41
June 2015,WIWA,1,June,935.5,1.07
June 2016,BEWR,24,June,1022.5,23.47
June 2016,BUSH,50,June,1022.5,48.90
June 2016,CALT,3,June,1022.5,2.93
June 2016,COYE,48,June,1022.5,46.94
June 2016,HETH,1,June,1022.5,0.98
June 2016,SOSP,47,June,1022.5,45.97
June 2016,SWTH,1,June,1022.5,0.98
June 2016,WEFL,3,June,1022.5,2.93
June 2017,BEWR,18,June,902.7500004,19.94
June 2017,BUSH,51,June,902.7500004,56.49
June 2017,CALT,4,June,902.7500004,4.43
June 2017,COYE,30,June,902.7500004,33.23
June 2017,HETH,1,June,902.7500004,1.11
June 2017,SOSP,18,June,902.7500004,19.94
June 2017,SWTH,2,June,902.7500004,2.22
June 2017,WEFL,4,June,902.7500004,4.43
March 1996,BEWR,2,March,1037.5,1.93
March 1996,BUSH,10,March,1037.5,9.64
March 1996,CALT,1,March,1037.5,0.96
March 1996,COYE,12,March,1037.5,11.57
March 1996,FOSP,15,March,1037.5,14.46
March 1996,HETH,30,March,1037.5,28.92
March 1996,RCKI,4,March,1037.5,3.86
March 1996,SOSP,14,March,1037.5,13.49
March 1997,BEWR,2,March,1168.5,1.71
March 1997,BUSH,9,March,1168.5,7.70
March 1997,CALT,2,March,1168.5,1.71
March 1997,COYE,20,March,1168.5,17.12
March 1997,FOSP,11,March,1168.5,9.41
March 1997,HETH,52,March,1168.5,44.50
March 1997,RCKI,16,March,1168.5,13.69
March 1997,SOSP,25,March,1168.5,21.39
March 1997,WEFL,1,March,1168.5,0.86
March 1997,WIWA,1,March,1168.5,0.86
March 1998,BEWR,3,March,1000,3.00
March 1998,BUSH,4,March,1000,4.00
March 1998,CALT,2,March,1000,2.00
March 1998,COYE,18,March,1000,18.00
March 1998,FOSP,14,March,1000,14.00
March 1998,HETH,44,March,1000,44.00
March 1998,RCKI,12,March,1000,12.00
March 1998,SOSP,15,March,1000,15.00
March 1998,WEFL,1,March,1000,1.00
March 1998,WIWA,4,March,1000,4.00
March 2000,BUSH,10,March,984,10.16
March 2000,COYE,16,March,984,16.26
March 2000,FOSP,9,March,984,9.15
March 2000,HETH,40,March,984,40.65
March 2000,RCKI,10,March,984,10.16
March 2000,SOSP,17,March,984,17.28
March 2000,WIWA,2,March,984,2.03
March 2001,BUSH,10,March,917,10.91
March 2001,CALT,1,March,917,1.09
March 2001,COYE,21,March,917,22.90
March 2001,FOSP,19,March,917,20.72
March 2001,HETH,36,March,917,39.26
March 2001,RCKI,14,March,917,15.27
March 2001,SOSP,17,March,917,18.54
March 2003,BEWR,2,March,756,2.65
March 2003,BUSH,10,March,756,13.23
March 2003,CALT,3,March,756,3.97
March 2003,COYE,12,March,756,15.87
March 2003,FOSP,18,March,756,23.81
March 2003,HETH,23,March,756,30.42
March 2003,RCKI,4,March,756,5.29
March 2003,SOSP,10,March,756,13.23
March 2004,BEWR,2,March,1007.5,1.99
March 2004,BUSH,15,March,1007.5,14.89
March 2004,CALT,1,March,1007.5,0.99
March 2004,COYE,20,March,1007.5,19.85
March 2004,FOSP,25,March,1007.5,24.81
March 2004,HETH,49,March,1007.5,48.64
March 2004,RCKI,9,March,1007.5,8.93
March 2004,SOSP,31,March,1007.5,30.77
March 2004,WEFL,1,March,1007.5,0.99
March 2004,WIWA,2,March,1007.5,1.99
March 2005,BEWR,2,March,877.2500005,2.28
March 2005,BUSH,7,March,877.2500005,7.98
March 2005,COYE,13,March,877.2500005,14.82
March 2005,FOSP,29,March,877.2500005,33.06
March 2005,HETH,33,March,877.2500005,37.62
March 2005,RCKI,5,March,877.2500005,5.70
March 2005,SOSP,25,March,877.2500005,28.50
March 2006,BEWR,3,March,683,4.39
March 2006,BUSH,5,March,683,7.32
March 2006,CALT,1,March,683,1.46
March 2006,COYE,6,March,683,8.78
March 2006,FOSP,12,March,683,17.57
March 2006,HETH,24,March,683,35.14
March 2006,RCKI,12,March,683,17.57
March 2006,SOSP,15,March,683,21.96
March 2007,BEWR,2,March,1014,1.97
March 2007,BUSH,12,March,1014,11.83
March 2007,COYE,3,March,1014,2.96
March 2007,FOSP,21,March,1014,20.71
March 2007,HETH,26,March,1014,25.64
March 2007,RCKI,17,March,1014,16.77
March 2007,SOSP,23,March,1014,22.68
March 2007,WEFL,1,March,1014,0.99
March 2008,BEWR,5,March,1065,4.69
March 2008,BUSH,12,March,1065,11.27
March 2008,CALT,1,March,1065,0.94
March 2008,COYE,8,March,1065,7.51
March 2008,FOSP,14,March,1065,13.15
March 2008,HETH,32,March,1065,30.05
March 2008,RCKI,5,March,1065,4.69
March 2008,SOSP,30,March,1065,28.17
March 2009,BEWR,2,March,736.5,2.72
March 2009,BUSH,15,March,736.5,20.37
March 2009,CALT,1,March,736.5,1.36
March 2009,COYE,16,March,736.5,21.72
March 2009,FOSP,17,March,736.5,23.08
March 2009,HETH,32,March,736.5,43.45
March 2009,RCKI,1,March,736.5,1.36
March 2009,SOSP,16,March,736.5,21.72
March 2009,WIWA,1,March,736.5,1.36
March 2010,BEWR,12,March,898.5,13.36
March 2010,BUSH,15,March,898.5,16.69
March 2010,CALT,2,March,898.5,2.23
March 2010,COYE,21,March,898.5,23.37
March 2010,FOSP,27,March,898.5,30.05
March 2010,HETH,31,March,898.5,34.50
March 2010,RCKI,6,March,898.5,6.68
March 2010,SOSP,38,March,898.5,42.29
March 2011,BEWR,6,March,398.1666672,15.07
March 2011,BUSH,6,March,398.1666672,15.07
March 2011,CALT,2,March,398.1666672,5.02
March 2011,COYE,8,March,398.1666672,20.09
March 2011,FOSP,14,March,398.1666672,35.16
March 2011,HETH,17,March,398.1666672,42.70
March 2011,RCKI,5,March,398.1666672,12.56
March 2011,SOSP,15,March,398.1666672,37.67
March 2011,WEFL,1,March,398.1666672,2.51
March 2012,BEWR,8,March,714.5,11.20
March 2012,BUSH,20,March,714.5,27.99
March 2012,CALT,4,March,714.5,5.60
March 2012,COYE,19,March,714.5,26.59
March 2012,FOSP,16,March,714.5,22.39
March 2012,HETH,16,March,714.5,22.39
March 2012,RCKI,4,March,714.5,5.60
March 2012,SOSP,24,March,714.5,33.59
March 2013,BEWR,10,March,1084.75,9.22
March 2013,BUSH,22,March,1084.75,20.28
March 2013,CALT,6,March,1084.75,5.53
March 2013,COYE,15,March,1084.75,13.83
March 2013,FOSP,19,March,1084.75,17.52
March 2013,HETH,22,March,1084.75,20.28
March 2013,RCKI,8,March,1084.75,7.37
March 2013,SOSP,33,March,1084.75,30.42
March 2013,WEFL,2,March,1084.75,1.84
March 2014,BEWR,7,March,963,7.27
March 2014,BUSH,12,March,963,12.46
March 2014,CALT,12,March,963,12.46
March 2014,COYE,48,March,963,49.84
March 2014,FOSP,15,March,963,15.58
March 2014,HETH,27,March,963,28.04
March 2014,RCKI,9,March,963,9.35
March 2014,SOSP,33,March,963,34.27
March 2014,WEFL,2,March,963,2.08
March 2015,BEWR,12,March,944,12.71
March 2015,BUSH,19,March,944,20.13
March 2015,CALT,5,March,944,5.30
March 2015,COYE,23,March,944,24.36
March 2015,FOSP,15,March,944,15.89
March 2015,HETH,21,March,944,22.25
March 2015,RCKI,1,March,944,1.06
March 2015,SOSP,21,March,944,22.25
March 2015,WEFL,1,March,944,1.06
March 2015,WIWA,1,March,944,1.06
March 2016,BEWR,6,March,700,8.57
March 2016,BUSH,6,March,700,8.57
March 2016,CALT,7,March,700,10.00
March 2016,COYE,19,March,700,27.14
March 2016,FOSP,12,March,700,17.14
March 2016,HETH,21,March,700,30.00
March 2016,RCKI,5,March,700,7.14
March 2016,SOSP,15,March,700,21.43
March 2016,WEFL,1,March,700,1.43
March 2017,BEWR,8,March,585.5,13.66
March 2017,BUSH,10,March,585.5,17.08
March 2017,CALT,7,March,585.5,11.96
March 2017,COYE,8,March,585.5,13.66
March 2017,FOSP,6,March,585.5,10.25
March 2017,HETH,21,March,585.5,35.87
March 2017,RCKI,7,March,585.5,11.96
March 2017,SOSP,12,March,585.5,20.50
March 2017,WEFL,1,March,585.5,1.71
May 1996,BUSH,25,May,1395,17.92
May 1996,CALT,1,May,1395,0.72
May 1996,COYE,20,May,1395,14.34
May 1996,FOSP,1,May,1395,0.72
May 1996,HETH,3,May,1395,2.15
May 1996,SOSP,89,May,1395,63.80
May 1996,SWTH,90,May,1395,64.52
May 1996,WEFL,4,May,1395,2.87
May 1996,WIWA,48,May,1395,34.41
May 1997,BEWR,3,May,1359,2.21
May 1997,BUSH,22,May,1359,16.19
May 1997,CALT,2,May,1359,1.47
May 1997,COYE,22,May,1359,16.19
May 1997,FOSP,1,May,1359,0.74
May 1997,HETH,2,May,1359,1.47
May 1997,SOSP,59,May,1359,43.41
May 1997,SWTH,170,May,1359,125.09
May 1997,WEFL,2,May,1359,1.47
May 1997,WIWA,24,May,1359,17.66
May 1998,BUSH,16,May,1215.5,13.16
May 1998,CALT,4,May,1215.5,3.29
May 1998,COYE,9,May,1215.5,7.40
May 1998,HETH,2,May,1215.5,1.65
May 1998,SOSP,32,May,1215.5,26.33
May 1998,SWTH,212,May,1215.5,174.41
May 1998,WEFL,33,May,1215.5,27.15
May 1998,WIWA,102,May,1215.5,83.92
May 1999,BUSH,6,May,190,31.58
May 1999,CALT,1,May,190,5.26
May 1999,COYE,7,May,190,36.84
May 1999,SOSP,21,May,190,110.53
May 1999,SWTH,14,May,190,73.68
May 1999,WEFL,1,May,190,5.26
May 1999,WIWA,10,May,190,52.63
May 2000,BEWR,1,May,1008,0.99
May 2000,BUSH,24,May,1008,23.81
May 2000,CALT,3,May,1008,2.98
May 2000,COYE,41,May,1008,40.67
May 2000,HETH,1,May,1008,0.99
May 2000,SOSP,63,May,1008,62.50
May 2000,SWTH,145,May,1008,143.85
May 2000,WEFL,7,May,1008,6.94
May 2000,WIWA,54,May,1008,53.57
May 2001,BEWR,2,May,1010.75,1.98
May 2001,BUSH,20,May,1010.75,19.79
May 2001,COYE,24,May,1010.75,23.74
May 2001,SOSP,90,May,1010.75,89.04
May 2001,SWTH,101,May,1010.75,99.93
May 2001,WEFL,4,May,1010.75,3.96
May 2001,WIWA,25,May,1010.75,24.73
May 2002,BEWR,8,May,982.5,8.14
May 2002,BUSH,26,May,982.5,26.46
May 2002,COYE,22,May,982.5,22.39
May 2002,HETH,4,May,982.5,4.07
May 2002,SOSP,64,May,982.5,65.14
May 2002,SWTH,100,May,982.5,101.78
May 2002,WEFL,1,May,982.5,1.02
May 2002,WIWA,46,May,982.5,46.82
May 2003,BEWR,2,May,995,2.01
May 2003,BUSH,27,May,995,27.14
May 2003,CALT,1,May,995,1.01
May 2003,COYE,35,May,995,35.18
May 2003,HETH,13,May,995,13.07
May 2003,RCKI,1,May,995,1.01
May 2003,SOSP,84,May,995,84.42
May 2003,SWTH,119,May,995,119.60
May 2003,WEFL,14,May,995,14.07
May 2003,WIWA,112,May,995,112.56
May 2004,BEWR,11,May,1197.5,9.19
May 2004,BUSH,42,May,1197.5,35.07
May 2004,COYE,37,May,1197.5,30.90
May 2004,HETH,1,May,1197.5,0.84
May 2004,SOSP,114,May,1197.5,95.20
May 2004,SWTH,176,May,1197.5,146.97
May 2004,WEFL,4,May,1197.5,3.34
May 2004,WIWA,17,May,1197.5,14.20
May 2005,BEWR,5,May,941.75,5.31
May 2005,BUSH,27,May,941.75,28.67
May 2005,COYE,33,May,941.75,35.04
May 2005,SOSP,83,May,941.75,88.13
May 2005,SWTH,84,May,941.75,89.20
May 2005,WEFL,6,May,941.75,6.37
May 2005,WIWA,43,May,941.75,45.66
May 2006,BEWR,1,May,1011.5,0.99
May 2006,BUSH,21,May,1011.5,20.76
May 2006,CALT,3,May,1011.5,2.97
May 2006,COYE,17,May,1011.5,16.81
May 2006,HETH,1,May,1011.5,0.99
May 2006,SOSP,49,May,1011.5,48.44
May 2006,SWTH,41,May,1011.5,40.53
May 2006,WEFL,22,May,1011.5,21.75
May 2006,WIWA,13,May,1011.5,12.85
May 2007,BEWR,6,May,1206,4.98
May 2007,BUSH,18,May,1206,14.93
May 2007,CALT,2,May,1206,1.66
May 2007,COYE,27,May,1206,22.39
May 2007,FOSP,1,May,1206,0.83
May 2007,HETH,1,May,1206,0.83
May 2007,SOSP,95,May,1206,78.77
May 2007,SWTH,136,May,1206,112.77
May 2007,WEFL,2,May,1206,1.66
May 2007,WIWA,23,May,1206,19.07
May 2008,BEWR,7,May,1088.583332,6.43
May 2008,BUSH,16,May,1088.583332,14.70
May 2008,CALT,3,May,1088.583332,2.76
May 2008,COYE,26,May,1088.583332,23.88
May 2008,SOSP,141,May,1088.583332,129.53
May 2008,SWTH,56,May,1088.583332,51.44
May 2008,WEFL,2,May,1088.583332,1.84
May 2008,WIWA,19,May,1088.583332,17.45
May 2009,BEWR,14,May,1039.333332,13.47
May 2009,BUSH,12,May,1039.333332,11.55
May 2009,CALT,1,May,1039.333332,0.96
May 2009,COYE,48,May,1039.333332,46.18
May 2009,SOSP,157,May,1039.333332,151.06
May 2009,SWTH,18,May,1039.333332,17.32
May 2009,WEFL,1,May,1039.333332,0.96
May 2009,WIWA,19,May,1039.333332,18.28
May 2010,BEWR,19,May,1056.5,17.98
May 2010,BUSH,24,May,1056.5,22.72
May 2010,CALT,4,May,1056.5,3.79
May 2010,COYE,49,May,1056.5,46.38
May 2010,SOSP,105,May,1056.5,99.38
May 2010,SWTH,75,May,1056.5,70.99
May 2010,WEFL,6,May,1056.5,5.68
May 2010,WIWA,37,May,1056.5,35.02
May 2011,BEWR,10,May,1010,9.90
May 2011,BUSH,19,May,1010,18.81
May 2011,CALT,5,May,1010,4.95
May 2011,COYE,17,May,1010,16.83
May 2011,FOSP,2,May,1010,1.98
May 2011,SOSP,57,May,1010,56.44
May 2011,SWTH,41,May,1010,40.59
May 2011,WIWA,28,May,1010,27.72
May 2012,BEWR,12,May,1005.416668,11.94
May 2012,BUSH,13,May,1005.416668,12.93
May 2012,CALT,1,May,1005.416668,0.99
May 2012,COYE,36,May,1005.416668,35.81
May 2012,HETH,1,May,1005.416668,0.99
May 2012,SOSP,122,May,1005.416668,121.34
May 2012,SWTH,96,May,1005.416668,95.48
May 2012,WEFL,4,May,1005.416668,3.98
May 2012,WIWA,15,May,1005.416668,14.92
May 2013,BEWR,6,May,1010.75,5.94
May 2013,BUSH,12,May,1010.75,11.87
May 2013,CALT,1,May,1010.75,0.99
May 2013,COYE,39,May,1010.75,38.59
May 2013,FOSP,1,May,1010.75,0.99
May 2013,SOSP,160,May,1010.75,158.30
May 2013,SWTH,38,May,1010.75,37.60
May 2013,WEFL,3,May,1010.75,2.97
May 2013,WIWA,21,May,1010.75,20.78
May 2014,BEWR,21,May,1019.5,20.60
May 2014,BUSH,25,May,1019.5,24.52
May 2014,CALT,5,May,1019.5,4.90
May 2014,COYE,46,May,1019.5,45.12
May 2014,HETH,2,May,1019.5,1.96
May 2014,SOSP,77,May,1019.5,75.53
May 2014,SWTH,47,May,1019.5,46.10
May 2014,WEFL,8,May,1019.5,7.85
May 2014,WIWA,6,May,1019.5,5.89
May 2015,BEWR,21,May,1112.5,18.88
May 2015,BUSH,34,May,1112.5,30.56
May 2015,CALT,1,May,1112.5,0.90
May 2015,COYE,47,May,1112.5,42.25
May 2015,HETH,1,May,1112.5,0.90
May 2015,SOSP,83,May,1112.5,74.61
May 2015,SWTH,129,May,1112.5,115.96
May 2015,WEFL,16,May,1112.5,14.38
May 2015,WIWA,125,May,1112.5,112.36
May 2016,BEWR,24,May,1043,23.01
May 2016,BUSH,35,May,1043,33.56
May 2016,CALT,5,May,1043,4.79
May 2016,COYE,30,May,1043,28.76
May 2016,HETH,2,May,1043,1.92
May 2016,SOSP,50,May,1043,47.94
May 2016,SWTH,57,May,1043,54.65
May 2016,WEFL,23,May,1043,22.05
May 2016,WIWA,56,May,1043,53.69
May 2017,BEWR,17,May,1022,16.63
May 2017,BUSH,36,May,1022,35.23
May 2017,CALT,3,May,1022,2.94
May 2017,COYE,28,May,1022,27.40
May 2017,SOSP,39,May,1022,38.16
May 2017,SWTH,41,May,1022,40.12
May 2017,WEFL,3,May,1022,2.94
May 2017,WIWA,23,May,1022,22.50
November 1996,BEWR,5,November,307.5,16.26
November 1996,BUSH,7,November,307.5,22.76
November 1996,COYE,2,November,307.5,6.50
November 1996,FOSP,16,November,307.5,52.03
November 1996,HETH,17,November,307.5,55.28
November 1996,RCKI,49,November,307.5,159.35
November 1996,SOSP,7,November,307.5,22.76
November 1996,WEFL,1,November,307.5,3.25
November 1997,BEWR,1,November,811,1.23
November 1997,BUSH,6,November,811,7.40
November 1997,CALT,1,November,811,1.23
November 1997,COYE,1,November,811,1.23
November 1997,FOSP,23,November,811,28.36
November 1997,HETH,21,November,811,25.89
November 1997,RCKI,31,November,811,38.22
November 1997,SOSP,5,November,811,6.17
November 1997,WEFL,1,November,811,1.23
November 1998,BEWR,1,November,935.25,1.07
November 1998,BUSH,11,November,935.25,11.76
November 1998,CALT,1,November,935.25,1.07
November 1998,COYE,7,November,935.25,7.48
November 1998,FOSP,31,November,935.25,33.15
November 1998,HETH,49,November,935.25,52.39
November 1998,RCKI,39,November,935.25,41.70
November 1998,SOSP,11,November,935.25,11.76
November 1998,WIWA,1,November,935.25,1.07
November 1999,BEWR,2,November,921,2.17
November 1999,BUSH,29,November,921,31.49
November 1999,CALT,2,November,921,2.17
November 1999,COYE,8,November,921,8.69
November 1999,FOSP,18,November,921,19.54
November 1999,HETH,34,November,921,36.92
November 1999,RCKI,17,November,921,18.46
November 1999,SOSP,8,November,921,8.69
November 2000,BEWR,2,November,871.1666663,2.30
November 2000,BUSH,8,November,871.1666663,9.18
November 2000,COYE,3,November,871.1666663,3.44
November 2000,FOSP,32,November,871.1666663,36.73
November 2000,HETH,34,November,871.1666663,39.03
November 2000,RCKI,28,November,871.1666663,32.14
November 2000,SOSP,12,November,871.1666663,13.77
November 2001,BEWR,4,November,855.8333364,4.67
November 2001,BUSH,6,November,855.8333364,7.01
November 2001,CALT,1,November,855.8333364,1.17
November 2001,COYE,5,November,855.8333364,5.84
November 2001,FOSP,43,November,855.8333364,50.24
November 2001,HETH,43,November,855.8333364,50.24
November 2001,RCKI,20,November,855.8333364,23.37
November 2001,SOSP,20,November,855.8333364,23.37
November 2001,WIWA,1,November,855.8333364,1.17
November 2002,BEWR,7,November,834,8.39
November 2002,BUSH,17,November,834,20.38
November 2002,CALT,2,November,834,2.40
November 2002,COYE,3,November,834,3.60
November 2002,FOSP,27,November,834,32.37
November 2002,HETH,27,November,834,32.37
November 2002,RCKI,34,November,834,40.77
November 2002,SOSP,13,November,834,15.59
November 2003,BEWR,4,November,802.5,4.98
November 2003,BUSH,16,November,802.5,19.94
November 2003,CALT,1,November,802.5,1.25
November 2003,COYE,12,November,802.5,14.95
November 2003,FOSP,44,November,802.5,54.83
November 2003,HETH,55,November,802.5,68.54
November 2003,RCKI,31,November,802.5,38.63
November 2003,SOSP,22,November,802.5,27.41
November 2003,SWTH,1,November,802.5,1.25
November 2004,BEWR,1,November,739.3333322,1.35
November 2004,BUSH,17,November,739.3333322,22.99
November 2004,COYE,3,November,739.3333322,4.06
November 2004,FOSP,32,November,739.3333322,43.28
November 2004,HETH,33,November,739.3333322,44.63
November 2004,RCKI,41,November,739.3333322,55.46
November 2004,SOSP,23,November,739.3333322,31.11
November 2005,BEWR,4,November,990,4.04
November 2005,BUSH,15,November,990,15.15
November 2005,COYE,4,November,990,4.04
November 2005,FOSP,44,November,990,44.44
November 2005,HETH,39,November,990,39.39
November 2005,RCKI,43,November,990,43.43
November 2005,SOSP,26,November,990,26.26
November 2005,SWTH,1,November,990,1.01
November 2006,BEWR,3,November,863.25,3.48
November 2006,BUSH,13,November,863.25,15.06
November 2006,COYE,2,November,863.25,2.32
November 2006,FOSP,23,November,863.25,26.64
November 2006,HETH,28,November,863.25,32.44
November 2006,RCKI,35,November,863.25,40.54
November 2006,SOSP,10,November,863.25,11.58
November 2007,BEWR,8,November,929,8.61
November 2007,BUSH,20,November,929,21.53
November 2007,FOSP,12,November,929,12.92
November 2007,HETH,17,November,929,18.30
November 2007,RCKI,24,November,929,25.83
November 2007,SOSP,17,November,929,18.30
November 2008,BEWR,8,November,956.25,8.37
November 2008,BUSH,19,November,956.25,19.87
November 2008,CALT,1,November,956.25,1.05
November 2008,COYE,1,November,956.25,1.05
November 2008,FOSP,33,November,956.25,34.51
November 2008,HETH,34,November,956.25,35.56
November 2008,RCKI,13,November,956.25,13.59
November 2008,SOSP,20,November,956.25,20.92
November 2009,BEWR,8,November,982.5,8.14
November 2009,BUSH,17,November,982.5,17.30
November 2009,COYE,5,November,982.5,5.09
November 2009,FOSP,43,November,982.5,43.77
November 2009,HETH,43,November,982.5,43.77
November 2009,RCKI,24,November,982.5,24.43
November 2009,SOSP,37,November,982.5,37.66
November 2009,WEFL,1,November,982.5,1.02
November 2010,BEWR,4,November,579.333333,6.90
November 2010,BUSH,10,November,579.333333,17.26
November 2010,CALT,1,November,579.333333,1.73
November 2010,COYE,4,November,579.333333,6.90
November 2010,FOSP,20,November,579.333333,34.52
November 2010,HETH,14,November,579.333333,24.17
November 2010,RCKI,7,November,579.333333,12.08
November 2010,SOSP,49,November,579.333333,84.58
November 2010,SWTH,1,November,579.333333,1.73
November 2011,BEWR,10,November,962,10.40
November 2011,BUSH,18,November,962,18.71
November 2011,CALT,3,November,962,3.12
November 2011,COYE,2,November,962,2.08
November 2011,FOSP,27,November,962,28.07
November 2011,HETH,44,November,962,45.74
November 2011,RCKI,23,November,962,23.91
November 2011,SOSP,32,November,962,33.26
November 2011,SWTH,1,November,962,1.04
November 2012,BEWR,5,November,693.2499995,7.21
November 2012,BUSH,10,November,693.2499995,14.42
November 2012,CALT,2,November,693.2499995,2.88
November 2012,COYE,2,November,693.2499995,2.88
November 2012,FOSP,23,November,693.2499995,33.18
November 2012,HETH,15,November,693.2499995,21.64
November 2012,RCKI,23,November,693.2499995,33.18
November 2012,SOSP,31,November,693.2499995,44.72
November 2013,BEWR,9,November,991.5,9.08
