Monthyear,Species,Cap,MonthName,NH,Rate
November 2013,BUSH,10,November,991.5,10.09
November 2013,CALT,2,November,991.5,2.02
November 2013,COYE,3,November,991.5,3.03
November 2013,FOSP,32,November,991.5,32.27
November 2013,HETH,25,November,991.5,25.21
November 2013,RCKI,31,November,991.5,31.27
November 2013,SOSP,30,November,991.5,30.26
November 2013,WEFL,1,November,991.5,1.01
November 2014,BEWR,5,November,890.8333364,5.61
November 2014,BUSH,16,November,890.8333364,17.96
November 2014,CALT,4,November,890.8333364,4.49
November 2014,COYE,3,November,890.8333364,3.37
November 2014,FOSP,31,November,890.8333364,34.80
November 2014,HETH,49,November,890.8333364,55.00
November 2014,RCKI,22,November,890.8333364,24.70
November 2014,SOSP,23,November,890.8333364,25.82
November 2014,SWTH,1,November,890.8333364,1.12
November 2015,BEWR,8,November,772.75,10.35
November 2015,BUSH,11,November,772.75,14.23
November 2015,CALT,4,November,772.75,5.18
November 2015,COYE,6,November,772.75,7.76
November 2015,FOSP,56,November,772.75,72.47
November 2015,HETH,37,November,772.75,47.88
November 2015,RCKI,32,November,772.75,41.41
November 2015,SOSP,20,November,772.75,25.88
November 2016,BEWR,6,November,847.25,7.08
November 2016,BUSH,26,November,847.25,30.69
November 2016,CALT,3,November,847.25,3.54
November 2016,COYE,2,November,847.25,2.36
November 2016,FOSP,22,November,847.25,25.97
November 2016,HETH,13,November,847.25,15.34
November 2016,RCKI,20,November,847.25,23.61
November 2016,SOSP,6,November,847.25,7.08
November 2016,WIWA,1,November,847.25,1.18
November 2017,BEWR,12,November,925,12.97
November 2017,BUSH,25,November,925,27.03
November 2017,CALT,6,November,925,6.49
November 2017,COYE,7,November,925,7.57
November 2017,FOSP,60,November,925,64.86
November 2017,HETH,34,November,925,36.76
November 2017,RCKI,18,November,925,19.46
November 2017,SOSP,19,November,925,20.54
October 1996,BEWR,3,October,237.5,12.63
October 1996,BUSH,4,October,237.5,16.84
October 1996,COYE,5,October,237.5,21.05
October 1996,FOSP,11,October,237.5,46.32
October 1996,HETH,13,October,237.5,54.74
October 1996,RCKI,3,October,237.5,12.63
October 1996,SOSP,6,October,237.5,25.26
October 1996,SWTH,1,October,237.5,4.21
October 1996,WEFL,20,October,237.5,84.21
October 1996,WIWA,3,October,237.5,12.63
October 1997,BEWR,2,October,1381.5,1.45
October 1997,BUSH,10,October,1381.5,7.24
October 1997,CALT,4,October,1381.5,2.90
October 1997,COYE,30,October,1381.5,21.72
October 1997,FOSP,49,October,1381.5,35.47
October 1997,HETH,88,October,1381.5,63.70
October 1997,RCKI,25,October,1381.5,18.10
October 1997,SOSP,12,October,1381.5,8.69
October 1997,SWTH,19,October,1381.5,13.75
October 1997,WEFL,35,October,1381.5,25.33
October 1997,WIWA,6,October,1381.5,4.34
October 1998,BEWR,3,October,1130,2.65
October 1998,BUSH,16,October,1130,14.16
October 1998,COYE,30,October,1130,26.55
October 1998,FOSP,42,October,1130,37.17
October 1998,HETH,104,October,1130,92.04
October 1998,RCKI,31,October,1130,27.43
October 1998,SOSP,9,October,1130,7.96
October 1998,SWTH,13,October,1130,11.50
October 1998,WEFL,19,October,1130,16.81
October 1998,WIWA,5,October,1130,4.42
October 1999,BEWR,4,October,1086,3.68
October 1999,BUSH,20,October,1086,18.42
October 1999,CALT,2,October,1086,1.84
October 1999,COYE,30,October,1086,27.62
October 1999,FOSP,31,October,1086,28.55
October 1999,HETH,72,October,1086,66.30
October 1999,RCKI,10,October,1086,9.21
October 1999,SOSP,14,October,1086,12.89
October 1999,SWTH,2,October,1086,1.84
October 1999,WEFL,15,October,1086,13.81
October 1999,WIWA,5,October,1086,4.60
October 2000,BEWR,3,October,690.75,4.34
October 2000,BUSH,15,October,690.75,21.72
October 2000,COYE,16,October,690.75,23.16
October 2000,FOSP,37,October,690.75,53.56
October 2000,HETH,45,October,690.75,65.15
October 2000,RCKI,2,October,690.75,2.90
October 2000,SOSP,22,October,690.75,31.85
October 2000,SWTH,2,October,690.75,2.90
October 2000,WEFL,17,October,690.75,24.61
October 2000,WIWA,1,October,690.75,1.45
October 2001,BEWR,4,October,1008,3.97
October 2001,BUSH,12,October,1008,11.90
October 2001,CALT,1,October,1008,0.99
October 2001,COYE,16,October,1008,15.87
October 2001,FOSP,53,October,1008,52.58
October 2001,HETH,82,October,1008,81.35
October 2001,RCKI,15,October,1008,14.88
October 2001,SOSP,20,October,1008,19.84
October 2001,SWTH,1,October,1008,0.99
October 2001,WEFL,8,October,1008,7.94
October 2001,WIWA,1,October,1008,0.99
October 2002,BEWR,5,October,810.4999986,6.17
October 2002,BUSH,25,October,810.4999986,30.85
October 2002,COYE,18,October,810.4999986,22.21
October 2002,FOSP,59,October,810.4999986,72.79
October 2002,HETH,82,October,810.4999986,101.17
October 2002,RCKI,25,October,810.4999986,30.85
October 2002,SOSP,22,October,810.4999986,27.14
October 2002,SWTH,3,October,810.4999986,3.70
October 2002,WEFL,7,October,810.4999986,8.64
October 2003,BEWR,4,October,1022.5,3.91
October 2003,BUSH,16,October,1022.5,15.65
October 2003,CALT,2,October,1022.5,1.96
October 2003,COYE,15,October,1022.5,14.67
October 2003,FOSP,52,October,1022.5,50.86
October 2003,HETH,70,October,1022.5,68.46
October 2003,RCKI,13,October,1022.5,12.71
October 2003,SOSP,23,October,1022.5,22.49
October 2003,SWTH,6,October,1022.5,5.87
October 2003,WEFL,28,October,1022.5,27.38
October 2004,BEWR,7,October,947.5,7.39
October 2004,BUSH,10,October,947.5,10.55
October 2004,CALT,1,October,947.5,1.06
October 2004,COYE,8,October,947.5,8.44
October 2004,FOSP,63,October,947.5,66.49
October 2004,HETH,115,October,947.5,121.37
October 2004,RCKI,49,October,947.5,51.72
October 2004,SOSP,38,October,947.5,40.11
October 2004,SWTH,5,October,947.5,5.28
October 2004,WEFL,21,October,947.5,22.16
October 2005,BEWR,3,October,1115,2.69
October 2005,BUSH,12,October,1115,10.76
October 2005,CALT,2,October,1115,1.79
October 2005,COYE,19,October,1115,17.04
October 2005,FOSP,111,October,1115,99.55
October 2005,HETH,128,October,1115,114.80
October 2005,RCKI,20,October,1115,17.94
October 2005,SOSP,30,October,1115,26.91
October 2005,SWTH,1,October,1115,0.90
October 2005,WEFL,34,October,1115,30.49
October 2005,WIWA,3,October,1115,2.69
October 2006,BEWR,3,October,1045,2.87
October 2006,BUSH,8,October,1045,7.66
October 2006,COYE,13,October,1045,12.44
October 2006,FOSP,45,October,1045,43.06
October 2006,HETH,71,October,1045,67.94
October 2006,RCKI,47,October,1045,44.98
October 2006,SOSP,27,October,1045,25.84
October 2006,SWTH,7,October,1045,6.70
October 2006,WEFL,9,October,1045,8.61
October 2007,BEWR,10,October,1022.5,9.78
October 2007,BUSH,12,October,1022.5,11.74
October 2007,CALT,3,October,1022.5,2.93
October 2007,COYE,7,October,1022.5,6.85
October 2007,FOSP,49,October,1022.5,47.92
October 2007,HETH,86,October,1022.5,84.11
October 2007,RCKI,22,October,1022.5,21.52
October 2007,SOSP,19,October,1022.5,18.58
October 2007,SWTH,2,October,1022.5,1.96
October 2007,WEFL,15,October,1022.5,14.67
October 2007,WIWA,3,October,1022.5,2.93
October 2008,BEWR,7,October,972.1666689,7.20
October 2008,BUSH,10,October,972.1666689,10.29
October 2008,COYE,10,October,972.1666689,10.29
October 2008,FOSP,37,October,972.1666689,38.06
October 2008,HETH,42,October,972.1666689,43.20
October 2008,RCKI,7,October,972.1666689,7.20
October 2008,SOSP,37,October,972.1666689,38.06
October 2008,SWTH,4,October,972.1666689,4.11
October 2008,WEFL,18,October,972.1666689,18.52
October 2008,WIWA,3,October,972.1666689,3.09
October 2009,BEWR,10,October,859,11.64
October 2009,BUSH,12,October,859,13.97
October 2009,CALT,2,October,859,2.33
October 2009,COYE,9,October,859,10.48
October 2009,FOSP,46,October,859,53.55
October 2009,HETH,65,October,859,75.67
October 2009,RCKI,4,October,859,4.66
October 2009,SOSP,63,October,859,73.34
October 2009,SWTH,3,October,859,3.49
October 2009,WEFL,19,October,859,22.12
October 2009,WIWA,1,October,859,1.16
October 2010,BEWR,9,October,997.25,9.02
October 2010,BUSH,15,October,997.25,15.04
October 2010,CALT,1,October,997.25,1.00
October 2010,COYE,17,October,997.25,17.05
October 2010,FOSP,37,October,997.25,37.10
October 2010,HETH,51,October,997.25,51.14
October 2010,RCKI,11,October,997.25,11.03
October 2010,SOSP,62,October,997.25,62.17
October 2010,SWTH,8,October,997.25,8.02
October 2010,WEFL,12,October,997.25,12.03
October 2010,WIWA,1,October,997.25,1.00
October 2011,BEWR,7,October,1111.791665,6.30
October 2011,BUSH,14,October,1111.791665,12.59
October 2011,CALT,2,October,1111.791665,1.80
October 2011,COYE,16,October,1111.791665,14.39
October 2011,FOSP,45,October,1111.791665,40.48
October 2011,HETH,47,October,1111.791665,42.27
October 2011,RCKI,9,October,1111.791665,8.10
October 2011,SOSP,58,October,1111.791665,52.17
October 2011,SWTH,6,October,1111.791665,5.40
October 2011,WEFL,15,October,1111.791665,13.49
October 2011,WIWA,6,October,1111.791665,5.40
October 2012,BEWR,14,October,1000.75,13.99
October 2012,BUSH,15,October,1000.75,14.99
October 2012,CALT,3,October,1000.75,3.00
October 2012,COYE,9,October,1000.75,8.99
October 2012,FOSP,39,October,1000.75,38.97
October 2012,HETH,100,October,1000.75,99.93
October 2012,RCKI,17,October,1000.75,16.99
October 2012,SOSP,39,October,1000.75,38.97
October 2012,SWTH,3,October,1000.75,3.00
October 2012,WEFL,14,October,1000.75,13.99
October 2012,WIWA,3,October,1000.75,3.00
October 2013,BEWR,10,October,1022.5,9.78
October 2013,BUSH,15,October,1022.5,14.67
October 2013,CALT,3,October,1022.5,2.93
October 2013,COYE,15,October,1022.5,14.67
October 2013,FOSP,67,October,1022.5,65.53
October 2013,HETH,57,October,1022.5,55.75
October 2013,RCKI,19,October,1022.5,18.58
October 2013,SOSP,57,October,1022.5,55.75
October 2013,SWTH,11,October,1022.5,10.76
October 2013,WEFL,51,October,1022.5,49.88
October 2013,WIWA,2,October,1022.5,1.96
October 2014,BEWR,9,October,952,9.45
October 2014,BUSH,21,October,952,22.06
October 2014,CALT,1,October,952,1.05
October 2014,COYE,10,October,952,10.50
October 2014,FOSP,39,October,952,40.97
October 2014,HETH,86,October,952,90.34
October 2014,RCKI,10,October,952,10.50
October 2014,SOSP,25,October,952,26.26
October 2014,SWTH,9,October,952,9.45
October 2014,WEFL,20,October,952,21.01
October 2015,BEWR,10,October,1018.5,9.82
October 2015,BUSH,8,October,1018.5,7.85
October 2015,CALT,7,October,1018.5,6.87
October 2015,COYE,5,October,1018.5,4.91
October 2015,FOSP,84,October,1018.5,82.47
October 2015,HETH,70,October,1018.5,68.73
October 2015,RCKI,12,October,1018.5,11.78
October 2015,SOSP,18,October,1018.5,17.67
October 2015,SWTH,11,October,1018.5,10.80
October 2015,WEFL,15,October,1018.5,14.73
October 2015,WIWA,1,October,1018.5,0.98
October 2016,BEWR,13,October,970.5,13.40
October 2016,BUSH,18,October,970.5,18.55
October 2016,CALT,6,October,970.5,6.18
October 2016,COYE,5,October,970.5,5.15
October 2016,FOSP,28,October,970.5,28.85
October 2016,HETH,64,October,970.5,65.95
October 2016,RCKI,9,October,970.5,9.27
October 2016,SOSP,19,October,970.5,19.58
October 2016,SWTH,5,October,970.5,5.15
October 2016,WEFL,13,October,970.5,13.40
October 2017,BEWR,8,October,1042.5,7.67
October 2017,BUSH,42,October,1042.5,40.29
October 2017,CALT,1,October,1042.5,0.96
October 2017,COYE,18,October,1042.5,17.27
October 2017,FOSP,117,October,1042.5,112.23
October 2017,HETH,80,October,1042.5,76.74
October 2017,RCKI,21,October,1042.5,20.14
October 2017,SOSP,27,October,1042.5,25.90
October 2017,WEFL,33,October,1042.5,31.65
October 2017,WIWA,3,October,1042.5,2.88
September 1996,BEWR,2,September,1045,1.91
September 1996,BUSH,4,September,1045,3.83
September 1996,CALT,2,September,1045,1.91
September 1996,COYE,40,September,1045,38.28
September 1996,FOSP,12,September,1045,11.48
September 1996,HETH,4,September,1045,3.83
September 1996,RCKI,1,September,1045,0.96
September 1996,SOSP,35,September,1045,33.49
September 1996,SWTH,4,September,1045,3.83
September 1996,WEFL,253,September,1045,242.11
September 1996,WIWA,16,September,1045,15.31
September 1997,BEWR,4,September,1298,3.08
September 1997,BUSH,15,September,1298,11.56
September 1997,CALT,4,September,1298,3.08
September 1997,COYE,34,September,1298,26.19
September 1997,FOSP,16,September,1298,12.33
September 1997,HETH,42,September,1298,32.36
September 1997,RCKI,2,September,1298,1.54
September 1997,SOSP,16,September,1298,12.33
September 1997,SWTH,41,September,1298,31.59
September 1997,WEFL,236,September,1298,181.82
September 1997,WIWA,18,September,1298,13.87
September 1998,BEWR,2,September,1382.5,1.45
September 1998,BUSH,14,September,1382.5,10.13
September 1998,CALT,2,September,1382.5,1.45
September 1998,COYE,80,September,1382.5,57.87
September 1998,FOSP,8,September,1382.5,5.79
September 1998,HETH,34,September,1382.5,24.59
September 1998,RCKI,2,September,1382.5,1.45
September 1998,SOSP,14,September,1382.5,10.13
September 1998,SWTH,39,September,1382.5,28.21
September 1998,WEFL,173,September,1382.5,125.14
September 1998,WIWA,30,September,1382.5,21.70
September 1999,BEWR,2,September,1002.5,2.00
September 1999,BUSH,21,September,1002.5,20.95
September 1999,COYE,53,September,1002.5,52.87
September 1999,FOSP,6,September,1002.5,5.99
September 1999,HETH,5,September,1002.5,4.99
September 1999,SOSP,25,September,1002.5,24.94
September 1999,SWTH,13,September,1002.5,12.97
September 1999,WEFL,105,September,1002.5,104.74
September 1999,WIWA,6,September,1002.5,5.99
September 2000,BEWR,3,September,717.5,4.18
September 2000,BUSH,19,September,717.5,26.48
September 2000,COYE,63,September,717.5,87.80
September 2000,FOSP,15,September,717.5,20.91
September 2000,HETH,11,September,717.5,15.33
September 2000,SOSP,33,September,717.5,45.99
September 2000,SWTH,10,September,717.5,13.94
September 2000,WEFL,79,September,717.5,110.10
September 2000,WIWA,12,September,717.5,16.72
September 2001,BEWR,6,September,1094.5,5.48
September 2001,BUSH,10,September,1094.5,9.14
September 2001,COYE,42,September,1094.5,38.37
September 2001,FOSP,24,September,1094.5,21.93
September 2001,HETH,15,September,1094.5,13.70
September 2001,SOSP,32,September,1094.5,29.24
September 2001,SWTH,15,September,1094.5,13.70
September 2001,WEFL,136,September,1094.5,124.26
September 2001,WIWA,27,September,1094.5,24.67
September 2002,BEWR,4,September,550,7.27
September 2002,BUSH,20,September,550,36.36
September 2002,CALT,1,September,550,1.82
September 2002,COYE,29,September,550,52.73
September 2002,FOSP,7,September,550,12.73
September 2002,HETH,4,September,550,7.27
September 2002,SOSP,12,September,550,21.82
September 2002,SWTH,6,September,550,10.91
September 2002,WEFL,33,September,550,60.00
September 2002,WIWA,6,September,550,10.91
September 2003,BEWR,5,September,948,5.27
September 2003,BUSH,18,September,948,18.99
September 2003,CALT,3,September,948,3.16
September 2003,COYE,46,September,948,48.52
September 2003,FOSP,17,September,948,17.93
September 2003,HETH,8,September,948,8.44
September 2003,SOSP,47,September,948,49.58
September 2003,SWTH,11,September,948,11.60
September 2003,WEFL,105,September,948,110.76
September 2003,WIWA,5,September,948,5.27
September 2004,BEWR,5,September,984.5,5.08
September 2004,BUSH,16,September,984.5,16.25
September 2004,CALT,2,September,984.5,2.03
September 2004,COYE,20,September,984.5,20.31
September 2004,FOSP,28,September,984.5,28.44
September 2004,HETH,16,September,984.5,16.25
September 2004,SOSP,46,September,984.5,46.72
September 2004,SWTH,10,September,984.5,10.16
September 2004,WEFL,154,September,984.5,156.42
September 2004,WIWA,5,September,984.5,5.08
September 2005,BEWR,3,September,950,3.16
September 2005,BUSH,25,September,950,26.32
September 2005,COYE,54,September,950,56.84
September 2005,FOSP,37,September,950,38.95
September 2005,HETH,9,September,950,9.47
September 2005,RCKI,1,September,950,1.05
September 2005,SOSP,39,September,950,41.05
September 2005,WEFL,184,September,950,193.68
September 2005,WIWA,13,September,950,13.68
September 2006,BEWR,3,September,1020,2.94
September 2006,BUSH,15,September,1020,14.71
September 2006,COYE,36,September,1020,35.29
September 2006,FOSP,13,September,1020,12.75
September 2006,HETH,7,September,1020,6.86
September 2006,SOSP,38,September,1020,37.25
September 2006,SWTH,11,September,1020,10.78
September 2006,WEFL,47,September,1020,46.08
September 2006,WIWA,6,September,1020,5.88
September 2007,BEWR,8,September,1101,7.27
September 2007,BUSH,16,September,1101,14.53
September 2007,COYE,22,September,1101,19.98
September 2007,FOSP,19,September,1101,17.26
September 2007,HETH,17,September,1101,15.44
September 2007,RCKI,3,September,1101,2.72
September 2007,SOSP,51,September,1101,46.32
September 2007,SWTH,28,September,1101,25.43
September 2007,WEFL,57,September,1101,51.77
September 2007,WIWA,7,September,1101,6.36
September 2008,BEWR,10,September,950,10.53
September 2008,BUSH,20,September,950,21.05
September 2008,CALT,2,September,950,2.11
September 2008,COYE,17,September,950,17.89
September 2008,FOSP,9,September,950,9.47
September 2008,HETH,7,September,950,7.37
September 2008,RCKI,1,September,950,1.05
September 2008,SOSP,59,September,950,62.11
September 2008,SWTH,4,September,950,4.21
September 2008,WEFL,135,September,950,142.11
September 2008,WIWA,10,September,950,10.53
September 2009,BEWR,12,September,1008,11.90
September 2009,BUSH,7,September,1008,6.94
September 2009,COYE,18,September,1008,17.86
September 2009,FOSP,15,September,1008,14.88
September 2009,HETH,5,September,1008,4.96
September 2009,SOSP,79,September,1008,78.37
September 2009,SWTH,7,September,1008,6.94
September 2009,WEFL,124,September,1008,123.02
September 2009,WIWA,4,September,1008,3.97
September 2010,BEWR,11,September,1022.5,10.76
September 2010,BUSH,7,September,1022.5,6.85
September 2010,COYE,45,September,1022.5,44.01
September 2010,FOSP,4,September,1022.5,3.91
September 2010,HETH,4,September,1022.5,3.91
September 2010,SOSP,80,September,1022.5,78.24
September 2010,SWTH,5,September,1022.5,4.89
September 2010,WEFL,114,September,1022.5,111.49
September 2010,WIWA,4,September,1022.5,3.91
September 2011,BEWR,8,September,950,8.42
September 2011,BUSH,13,September,950,13.68
September 2011,COYE,30,September,950,31.58
September 2011,FOSP,1,September,950,1.05
September 2011,HETH,5,September,950,5.26
September 2011,SOSP,54,September,950,56.84
September 2011,SWTH,3,September,950,3.16
September 2011,WEFL,49,September,950,51.58
September 2011,WIWA,2,September,950,2.11
September 2012,BEWR,10,September,1115,8.97
September 2012,BUSH,28,September,1115,25.11
September 2012,CALT,8,September,1115,7.17
September 2012,COYE,27,September,1115,24.22
September 2012,FOSP,10,September,1115,8.97
September 2012,HETH,9,September,1115,8.07
September 2012,SOSP,51,September,1115,45.74
September 2012,SWTH,1,September,1115,0.90
September 2012,WEFL,109,September,1115,97.76
September 2012,WIWA,18,September,1115,16.14
September 2013,BEWR,14,September,1045,13.40
September 2013,BUSH,11,September,1045,10.53
September 2013,CALT,5,September,1045,4.78
September 2013,COYE,35,September,1045,33.49
September 2013,FOSP,14,September,1045,13.40
September 2013,HETH,14,September,1045,13.40
September 2013,RCKI,1,September,1045,0.96
September 2013,SOSP,62,September,1045,59.33
September 2013,SWTH,12,September,1045,11.48
September 2013,WEFL,152,September,1045,145.45
September 2013,WIWA,17,September,1045,16.27
September 2014,BEWR,9,September,948.5,9.49
September 2014,BUSH,14,September,948.5,14.76
September 2014,CALT,6,September,948.5,6.33
September 2014,COYE,16,September,948.5,16.87
September 2014,FOSP,12,September,948.5,12.65
September 2014,HETH,21,September,948.5,22.14
September 2014,SOSP,26,September,948.5,27.41
September 2014,SWTH,14,September,948.5,14.76
September 2014,WEFL,87,September,948.5,91.72
September 2014,WIWA,8,September,948.5,8.43
September 2015,BEWR,7,September,996.75,7.02
September 2015,BUSH,18,September,996.75,18.06
September 2015,CALT,6,September,996.75,6.02
September 2015,COYE,34,September,996.75,34.11
September 2015,FOSP,28,September,996.75,28.09
September 2015,HETH,7,September,996.75,7.02
September 2015,SOSP,23,September,996.75,23.07
September 2015,SWTH,10,September,996.75,10.03
September 2015,WEFL,229,September,996.75,229.75
September 2015,WIWA,14,September,996.75,14.05
September 2016,BEWR,14,September,945,14.81
September 2016,BUSH,20,September,945,21.16
September 2016,CALT,2,September,945,2.12
September 2016,COYE,18,September,945,19.05
September 2016,FOSP,14,September,945,14.81
September 2016,HETH,7,September,945,7.41
September 2016,SOSP,16,September,945,16.93
September 2016,SWTH,2,September,945,2.12
September 2016,WEFL,123,September,945,130.16
September 2016,WIWA,4,September,945,4.23
September 2017,BEWR,8,September,910.3333333,8.79
September 2017,BUSH,26,September,910.3333333,28.56
September 2017,CALT,2,September,910.3333333,2.20
September 2017,COYE,54,September,910.3333333,59.32
September 2017,FOSP,22,September,910.3333333,24.17
September 2017,HETH,14,September,910.3333333,15.38
September 2017,SOSP,32,September,910.3333333,35.15
September 2017,SWTH,4,September,910.3333333,4.39
September 2017,WEFL,146,September,910.3333333,160.38
September 2017,WIWA,16,September,910.3333333,17.58
