"","  Population (persons) 3/","  Per capita personal income 4/","      Farm proprietors' income","      Nonfarm proprietors' income","    Farm proprietors employment 6/","    Nonfarm proprietors employment"
"X1996",1608695,34005,30198,4126742,1140,176001
"X1997",1637414,37053,46862,4835677,1160,174912
"X1998",1658960,39600,48424,5172508,1161,182029
"X1999",1671498,44124,48078,5242916,1141,175794
"X2000",1684947,54686,134262,5835942,1123,172999
"X2001",1688082,51385,90187,8373294,1025,163085
"X2002",1669348,48667,62487,9089287,948,167524
"X2003",1663592,49182,51772,8707737,891,180965
"X2004",1663167,50837,45419,7251911,857,192893
"X2005",1675312,53433,34964,6863366,850,196156
"X2006",1691159,58389,34981,7584723,829,201926
"X2007",1712026,62558,32235,7385560,878,217987
"X2008",1740964,61503,32626,7518520,868,217985
"X2009",1765137,57097,78208,8217456,855,222801
"X2010",1786079,61330,81441,9032788,849,221813
"X2011",1812166,66406,69231,9665331,837,227959
"X2012",1838370,72792,94360,10271124,820,228762
"X2013",1867302,72927,105915,10035449,834,233578
"X2014",1892984,79055,115041,10592419,800,238672
"X2015",1917481,86188,195080,11082780,798,250472
"X2016",1929581,92505,184309,11798880,774,254901
"X2017",1933383,100177,166661,13496231,767,263510
