"Monthyear","Species","Cap","Month","NH","Rate","Year"
"February 1997","HETH",32,"Feb",854,37.47,1997
"February 1997","RCKI",16,"Feb",854,18.74,1997
"February 1998","BUSH",1,"Feb",38,26.32,1998
"February 1998","HETH",2,"Feb",38,52.63,1998
"February 1998","RCKI",1,"Feb",38,26.32,1998
"February 2000","BUSH",17,"Feb",600.25,28.32,2000
"February 2000","CALT",1,"Feb",600.25,1.67,2000
"February 2000","FOSP",4,"Feb",600.25,6.66,2000
"February 2000","HETH",20,"Feb",600.25,33.32,2000
"February 2000","RCKI",3,"Feb",600.25,5,2000
"February 2001","BUSH",16,"Feb",638,25.08,2001
"February 2001","FOSP",12,"Feb",638,18.81,2001
"February 2001","HETH",28,"Feb",638,43.89,2001
"February 2001","RCKI",15,"Feb",638,23.51,2001
"February 2003","BEWR",3,"Feb",783.5,3.83,2003
"February 2003","BUSH",18,"Feb",783.5,22.97,2003
"February 2003","CALT",2,"Feb",783.5,2.55,2003
"February 2003","FOSP",14,"Feb",783.5,17.87,2003
"February 2003","HETH",18,"Feb",783.5,22.97,2003
"February 2003","RCKI",11,"Feb",783.5,14.04,2003
"February 2004","BEWR",3,"Feb",776.416667,3.86,2004
"February 2004","BUSH",13,"Feb",776.416667,16.74,2004
"February 2004","CALT",1,"Feb",776.416667,1.29,2004
"February 2004","FOSP",16,"Feb",776.416667,20.61,2004
"February 2004","HETH",28,"Feb",776.416667,36.06,2004
"February 2004","RCKI",16,"Feb",776.416667,20.61,2004
"February 2005","BEWR",3,"Feb",877.5,3.42,2005
"February 2005","BUSH",8,"Feb",877.5,9.12,2005
"February 2005","CALT",2,"Feb",877.5,2.28,2005
"February 2005","FOSP",13,"Feb",877.5,14.81,2005
"February 2005","HETH",17,"Feb",877.5,19.37,2005
"February 2005","RCKI",14,"Feb",877.5,15.95,2005
"February 2006","BEWR",2,"Feb",880,2.27,2006
"February 2006","BUSH",11,"Feb",880,12.5,2006
"February 2006","CALT",2,"Feb",880,2.27,2006
"February 2006","FOSP",17,"Feb",880,19.32,2006
"February 2006","HETH",24,"Feb",880,27.27,2006
"February 2006","RCKI",24,"Feb",880,27.27,2006
"February 2007","BEWR",1,"Feb",593.75,1.68,2007
"February 2007","BUSH",4,"Feb",593.75,6.74,2007
"February 2007","FOSP",15,"Feb",593.75,25.26,2007
"February 2007","HETH",10,"Feb",593.75,16.84,2007
"February 2007","RCKI",12,"Feb",593.75,20.21,2007
"February 2008","BEWR",6,"Feb",675.1666689,8.89,2008
"February 2008","BUSH",16,"Feb",675.1666689,23.7,2008
"February 2008","FOSP",5,"Feb",675.1666689,7.41,2008
"February 2008","HETH",29,"Feb",675.1666689,42.95,2008
"February 2008","RCKI",9,"Feb",675.1666689,13.33,2008
"February 2009","BEWR",6,"Feb",627,9.57,2009
"February 2009","BUSH",8,"Feb",627,12.76,2009
"February 2009","CALT",3,"Feb",627,4.78,2009
"February 2009","FOSP",10,"Feb",627,15.95,2009
"February 2009","HETH",21,"Feb",627,33.49,2009
"February 2009","RCKI",5,"Feb",627,7.97,2009
"February 2010","BEWR",8,"Feb",819.0000008,9.77,2010
"February 2010","BUSH",13,"Feb",819.0000008,15.87,2010
"February 2010","CALT",2,"Feb",819.0000008,2.44,2010
"February 2010","FOSP",12,"Feb",819.0000008,14.65,2010
"February 2010","HETH",28,"Feb",819.0000008,34.19,2010
"February 2010","RCKI",6,"Feb",819.0000008,7.33,2010
"February 2011","BEWR",9,"Feb",608.166667,14.8,2011
"February 2011","BUSH",11,"Feb",608.166667,18.09,2011
"February 2011","CALT",1,"Feb",608.166667,1.64,2011
"February 2011","FOSP",9,"Feb",608.166667,14.8,2011
"February 2011","HETH",12,"Feb",608.166667,19.73,2011
"February 2011","RCKI",8,"Feb",608.166667,13.15,2011
"February 2012","BEWR",4,"Feb",893.5,4.48,2012
"February 2012","BUSH",6,"Feb",893.5,6.72,2012
"February 2012","CALT",6,"Feb",893.5,6.72,2012
"February 2012","FOSP",12,"Feb",893.5,13.43,2012
"February 2012","HETH",13,"Feb",893.5,14.55,2012
"February 2012","RCKI",5,"Feb",893.5,5.6,2012
"February 2013","BEWR",9,"Feb",706.833334,12.73,2013
"February 2013","BUSH",20,"Feb",706.833334,28.3,2013
"February 2013","CALT",3,"Feb",706.833334,4.24,2013
"February 2013","FOSP",15,"Feb",706.833334,21.22,2013
"February 2013","HETH",19,"Feb",706.833334,26.88,2013
"February 2013","RCKI",8,"Feb",706.833334,11.32,2013
"February 2014","BEWR",5,"Feb",682.666667,7.32,2014
"February 2014","BUSH",4,"Feb",682.666667,5.86,2014
"February 2014","CALT",3,"Feb",682.666667,4.39,2014
"February 2014","FOSP",12,"Feb",682.666667,17.58,2014
"February 2014","HETH",16,"Feb",682.666667,23.44,2014
"February 2014","RCKI",5,"Feb",682.666667,7.32,2014
"February 2015","BEWR",7,"Feb",749.5,9.34,2015
"February 2015","BUSH",10,"Feb",749.5,13.34,2015
"February 2015","CALT",2,"Feb",749.5,2.67,2015
"February 2015","FOSP",25,"Feb",749.5,33.36,2015
"February 2015","HETH",21,"Feb",749.5,28.02,2015
"February 2015","RCKI",4,"Feb",749.5,5.34,2015
"February 2016","BEWR",10,"Feb",893.75,11.19,2016
"February 2016","BUSH",13,"Feb",893.75,14.55,2016
"February 2016","CALT",5,"Feb",893.75,5.59,2016
"February 2016","FOSP",35,"Feb",893.75,39.16,2016
"February 2016","HETH",26,"Feb",893.75,29.09,2016
"February 2016","RCKI",16,"Feb",893.75,17.9,2016
"February 2016","WIWA",1,"Feb",893.75,1.12,2016
"February 2017","BEWR",2,"Feb",203.5,9.83,2017
"February 2017","BUSH",7,"Feb",203.5,34.4,2017
"February 2017","CALT",2,"Feb",203.5,9.83,2017
"February 2017","FOSP",5,"Feb",203.5,24.57,2017
"February 2017","HETH",3,"Feb",203.5,14.74,2017
"February 2017","RCKI",9,"Feb",203.5,44.23,2017
"January 1996","BEWR",1,"Jan",855,1.17,1996
"January 1996","BUSH",16,"Jan",855,18.71,1996
"January 1996","CALT",3,"Jan",855,3.51,1996
"January 1996","FOSP",25,"Jan",855,29.24,1996
"January 1996","HETH",14,"Jan",855,16.37,1996
"January 1996","RCKI",7,"Jan",855,8.19,1996
"January 1997","BEWR",2,"Jan",418,4.78,1997
"January 1997","BUSH",10,"Jan",418,23.92,1997
"January 1997","CALT",2,"Jan",418,4.78,1997
"January 1997","FOSP",10,"Jan",418,23.92,1997
"January 1997","HETH",24,"Jan",418,57.42,1997
"January 1997","RCKI",20,"Jan",418,47.85,1997
"January 1998","BEWR",3,"Jan",803.75,3.73,1998
"January 1998","BUSH",9,"Jan",803.75,11.2,1998
"January 1998","CALT",1,"Jan",803.75,1.24,1998
"January 1998","FOSP",16,"Jan",803.75,19.91,1998
"January 1998","HETH",17,"Jan",803.75,21.15,1998
"January 1998","RCKI",13,"Jan",803.75,16.17,1998
"January 1998","WEFL",1,"Jan",803.75,1.24,1998
"January 2000","BEWR",1,"Jan",788.25,1.27,2000
"January 2000","BUSH",24,"Jan",788.25,30.45,2000
"January 2000","FOSP",16,"Jan",788.25,20.3,2000
"January 2000","HETH",15,"Jan",788.25,19.03,2000
"January 2000","RCKI",22,"Jan",788.25,27.91,2000
"January 2001","BUSH",17,"Jan",837,20.31,2001
"January 2001","FOSP",15,"Jan",837,17.92,2001
"January 2001","HETH",30,"Jan",837,35.84,2001
"January 2001","RCKI",26,"Jan",837,31.06,2001
"January 2002","BEWR",2,"Jan",392.1666689,5.1,2002
"January 2002","BUSH",18,"Jan",392.1666689,45.9,2002
"January 2002","FOSP",8,"Jan",392.1666689,20.4,2002
"January 2002","HETH",17,"Jan",392.1666689,43.35,2002
"January 2002","RCKI",20,"Jan",392.1666689,51,2002
"January 2003","BEWR",8,"Jan",909.5,8.8,2003
"January 2003","BUSH",22,"Jan",909.5,24.19,2003
"January 2003","CALT",1,"Jan",909.5,1.1,2003
"January 2003","FOSP",18,"Jan",909.5,19.79,2003
"January 2003","HETH",19,"Jan",909.5,20.89,2003
"January 2003","RCKI",22,"Jan",909.5,24.19,2003
"January 2004","BEWR",4,"Jan",799.5,5,2004
"January 2004","BUSH",11,"Jan",799.5,13.76,2004
"January 2004","CALT",2,"Jan",799.5,2.5,2004
"January 2004","FOSP",19,"Jan",799.5,23.76,2004
"January 2004","HETH",30,"Jan",799.5,37.52,2004
"January 2004","RCKI",30,"Jan",799.5,37.52,2004
"January 2005","BEWR",3,"Jan",691.5,4.34,2005
"January 2005","BUSH",8,"Jan",691.5,11.57,2005
"January 2005","CALT",1,"Jan",691.5,1.45,2005
"January 2005","FOSP",13,"Jan",691.5,18.8,2005
"January 2005","HETH",17,"Jan",691.5,24.58,2005
"January 2005","RCKI",23,"Jan",691.5,33.26,2005
"January 2006","BUSH",17,"Jan",682.75,24.9,2006
"January 2006","CALT",1,"Jan",682.75,1.46,2006
"January 2006","FOSP",7,"Jan",682.75,10.25,2006
"January 2006","HETH",21,"Jan",682.75,30.76,2006
"January 2006","RCKI",35,"Jan",682.75,51.26,2006
"January 2007","BEWR",3,"Jan",473.8333328,6.33,2007
"January 2007","BUSH",17,"Jan",473.8333328,35.88,2007
"January 2007","CALT",1,"Jan",473.8333328,2.11,2007
"January 2007","FOSP",8,"Jan",473.8333328,16.88,2007
"January 2007","HETH",20,"Jan",473.8333328,42.21,2007
"January 2007","RCKI",27,"Jan",473.8333328,56.98,2007
"January 2008","BEWR",3,"Jan",666.5,4.5,2008
"January 2008","BUSH",3,"Jan",666.5,4.5,2008
"January 2008","CALT",1,"Jan",666.5,1.5,2008
"January 2008","FOSP",4,"Jan",666.5,6,2008
"January 2008","HETH",8,"Jan",666.5,12,2008
"January 2008","RCKI",14,"Jan",666.5,21.01,2008
"January 2009","BEWR",5,"Jan",675.75,7.4,2009
"January 2009","BUSH",7,"Jan",675.75,10.36,2009
"January 2009","CALT",1,"Jan",675.75,1.48,2009
"January 2009","FOSP",16,"Jan",675.75,23.68,2009
"January 2009","HETH",9,"Jan",675.75,13.32,2009
"January 2009","RCKI",11,"Jan",675.75,16.28,2009
"January 2010","BEWR",4,"Jan",746.5,5.36,2010
"January 2010","BUSH",15,"Jan",746.5,20.09,2010
"January 2010","CALT",2,"Jan",746.5,2.68,2010
"January 2010","FOSP",20,"Jan",746.5,26.79,2010
"January 2010","HETH",29,"Jan",746.5,38.85,2010
"January 2010","RCKI",12,"Jan",746.5,16.08,2010
"January 2011","BEWR",9,"Jan",860.75,10.46,2011
"January 2011","BUSH",35,"Jan",860.75,40.66,2011
"January 2011","FOSP",14,"Jan",860.75,16.26,2011
"January 2011","HETH",18,"Jan",860.75,20.91,2011
"January 2011","RCKI",9,"Jan",860.75,10.46,2011
"January 2012","BEWR",9,"Jan",716.7083311,12.56,2012
"January 2012","BUSH",15,"Jan",716.7083311,20.93,2012
"January 2012","FOSP",19,"Jan",716.7083311,26.51,2012
"January 2012","HETH",18,"Jan",716.7083311,25.11,2012
"January 2012","RCKI",21,"Jan",716.7083311,29.3,2012
"January 2013","BEWR",5,"Jan",586,8.53,2013
"January 2013","BUSH",23,"Jan",586,39.25,2013
"January 2013","CALT",2,"Jan",586,3.41,2013
"January 2013","FOSP",16,"Jan",586,27.3,2013
"January 2013","HETH",12,"Jan",586,20.48,2013
"January 2013","RCKI",22,"Jan",586,37.54,2013
"January 2014","BEWR",15,"Jan",793.75,18.9,2014
"January 2014","BUSH",20,"Jan",793.75,25.2,2014
"January 2014","CALT",2,"Jan",793.75,2.52,2014
"January 2014","FOSP",24,"Jan",793.75,30.24,2014
"January 2014","HETH",17,"Jan",793.75,21.42,2014
"January 2014","RCKI",14,"Jan",793.75,17.64,2014
"January 2015","BEWR",4,"Jan",878.75,4.55,2015
"January 2015","BUSH",13,"Jan",878.75,14.79,2015
"January 2015","CALT",2,"Jan",878.75,2.28,2015
"January 2015","FOSP",24,"Jan",878.75,27.31,2015
"January 2015","HETH",41,"Jan",878.75,46.66,2015
"January 2015","RCKI",16,"Jan",878.75,18.21,2015
"January 2016","BEWR",6,"Jan",873.5,6.87,2016
"January 2016","BUSH",23,"Jan",873.5,26.33,2016
"January 2016","CALT",6,"Jan",873.5,6.87,2016
"January 2016","FOSP",51,"Jan",873.5,58.39,2016
"January 2016","HETH",21,"Jan",873.5,24.04,2016
"January 2016","RCKI",33,"Jan",873.5,37.78,2016
"January 2016","WIWA",1,"Jan",873.5,1.14,2016
"January 2017","BEWR",4,"Jan",198.75,20.13,2017
"January 2017","BUSH",9,"Jan",198.75,45.28,2017
"January 2017","FOSP",6,"Jan",198.75,30.19,2017
"January 2017","HETH",6,"Jan",198.75,30.19,2017
"January 2017","RCKI",6,"Jan",198.75,30.19,2017
"July 1996","BEWR",2,"Jul",1045,1.91,1996
"July 1996","BUSH",27,"Jul",1045,25.84,1996
"July 1996","CALT",2,"Jul",1045,1.91,1996
"July 1996","SWTH",3,"Jul",1045,2.87,1996
"July 1996","WEFL",12,"Jul",1045,11.48,1996
"July 1996","WIWA",2,"Jul",1045,1.91,1996
"July 1997","BEWR",5,"Jul",1027.25,4.87,1997
"July 1997","BUSH",19,"Jul",1027.25,18.5,1997
"July 1997","CALT",6,"Jul",1027.25,5.84,1997
"July 1997","WEFL",8,"Jul",1027.25,7.79,1997
"July 1997","WIWA",2,"Jul",1027.25,1.95,1997
"July 1998","BEWR",1,"Jul",1092.5,0.92,1998
"July 1998","BUSH",20,"Jul",1092.5,18.31,1998
"July 1998","CALT",1,"Jul",1092.5,0.92,1998
"July 1998","SWTH",1,"Jul",1092.5,0.92,1998
"July 1998","WEFL",4,"Jul",1092.5,3.66,1998
"July 1999","BEWR",4,"Jul",670,5.97,1999
"July 1999","BUSH",24,"Jul",670,35.82,1999
"July 1999","CALT",2,"Jul",670,2.99,1999
"July 1999","WEFL",1,"Jul",670,1.49,1999
"July 2000","BUSH",21,"Jul",1101.5,19.06,2000
"July 2000","CALT",1,"Jul",1101.5,0.91,2000
"July 2000","WEFL",1,"Jul",1101.5,0.91,2000
"July 2000","WIWA",3,"Jul",1101.5,2.72,2000
"July 2001","BEWR",6,"Jul",1044,5.75,2001
"July 2001","BUSH",27,"Jul",1044,25.86,2001
"July 2001","CALT",1,"Jul",1044,0.96,2001
"July 2001","WEFL",5,"Jul",1044,4.79,2001
"July 2001","WIWA",2,"Jul",1044,1.92,2001
"July 2002","BEWR",11,"Jul",977.8333335,11.25,2002
"July 2002","BUSH",16,"Jul",977.8333335,16.36,2002
"July 2002","CALT",2,"Jul",977.8333335,2.05,2002
"July 2002","SWTH",2,"Jul",977.8333335,2.05,2002
"July 2002","WEFL",3,"Jul",977.8333335,3.07,2002
"July 2003","BEWR",3,"Jul",1014,2.96,2003
"July 2003","BUSH",20,"Jul",1014,19.72,2003
"July 2003","CALT",3,"Jul",1014,2.96,2003
"July 2003","SWTH",1,"Jul",1014,0.99,2003
"July 2003","WEFL",4,"Jul",1014,3.94,2003
"July 2003","WIWA",2,"Jul",1014,1.97,2003
"July 2004","BEWR",3,"Jul",1020,2.94,2004
"July 2004","BUSH",33,"Jul",1020,32.35,2004
"July 2004","SWTH",3,"Jul",1020,2.94,2004
"July 2004","WEFL",4,"Jul",1020,3.92,2004
"July 2005","BEWR",3,"Jul",1115,2.69,2005
"July 2005","BUSH",22,"Jul",1115,19.73,2005
"July 2005","CALT",3,"Jul",1115,2.69,2005
"July 2005","SWTH",1,"Jul",1115,0.9,2005
"July 2005","WEFL",2,"Jul",1115,1.79,2005
"July 2005","WIWA",2,"Jul",1115,1.79,2005
"July 2006","BEWR",2,"Jul",1115,1.79,2006
"July 2006","BUSH",16,"Jul",1115,14.35,2006
"July 2006","SWTH",1,"Jul",1115,0.9,2006
"July 2006","WEFL",4,"Jul",1115,3.59,2006
"July 2007","BEWR",9,"Jul",1070,8.41,2007
"July 2007","BUSH",27,"Jul",1070,25.23,2007
"July 2007","CALT",1,"Jul",1070,0.93,2007
"July 2007","WEFL",4,"Jul",1070,3.74,2007
"July 2008","BEWR",10,"Jul",1003.5,9.97,2008
"July 2008","BUSH",39,"Jul",1003.5,38.86,2008
"July 2008","CALT",2,"Jul",1003.5,1.99,2008
"July 2008","SWTH",1,"Jul",1003.5,1,2008
"July 2008","WEFL",9,"Jul",1003.5,8.97,2008
"July 2008","WIWA",7,"Jul",1003.5,6.98,2008
"July 2009","BEWR",17,"Jul",1016.333336,16.73,2009
"July 2009","BUSH",8,"Jul",1016.333336,7.87,2009
"July 2009","CALT",4,"Jul",1016.333336,3.94,2009
"July 2009","SWTH",1,"Jul",1016.333336,0.98,2009
"July 2009","WEFL",3,"Jul",1016.333336,2.95,2009
"July 2009","WIWA",1,"Jul",1016.333336,0.98,2009
"July 2010","BEWR",17,"Jul",1020,16.67,2010
"July 2010","BUSH",17,"Jul",1020,16.67,2010
"July 2010","CALT",3,"Jul",1020,2.94,2010
"July 2010","SWTH",1,"Jul",1020,0.98,2010
"July 2010","WEFL",1,"Jul",1020,0.98,2010
"July 2011","BEWR",6,"Jul",1096.75,5.47,2011
"July 2011","BUSH",24,"Jul",1096.75,21.88,2011
"July 2011","CALT",1,"Jul",1096.75,0.91,2011
"July 2011","HETH",1,"Jul",1096.75,0.91,2011
"July 2011","WEFL",1,"Jul",1096.75,0.91,2011
"July 2012","BEWR",20,"Jul",1045,19.14,2012
"July 2012","BUSH",20,"Jul",1045,19.14,2012
"July 2012","CALT",1,"Jul",1045,0.96,2012
"July 2012","WEFL",12,"Jul",1045,11.48,2012
"July 2013","BEWR",16,"Jul",1021.75,15.66,2013
"July 2013","BUSH",21,"Jul",1021.75,20.55,2013
"July 2013","CALT",5,"Jul",1021.75,4.89,2013
"July 2013","HETH",1,"Jul",1021.75,0.98,2013
"July 2013","WEFL",9,"Jul",1021.75,8.81,2013
"July 2014","BEWR",19,"Jul",1013,18.76,2014
"July 2014","BUSH",24,"Jul",1013,23.69,2014
"July 2014","CALT",11,"Jul",1013,10.86,2014
"July 2014","WEFL",8,"Jul",1013,7.9,2014
"July 2015","BEWR",20,"Jul",1022.5,19.56,2015
"July 2015","BUSH",11,"Jul",1022.5,10.76,2015
"July 2015","CALT",7,"Jul",1022.5,6.85,2015
"July 2015","SWTH",1,"Jul",1022.5,0.98,2015
"July 2015","WEFL",6,"Jul",1022.5,5.87,2015
"July 2015","WIWA",1,"Jul",1022.5,0.98,2015
"July 2016","BEWR",30,"Jul",1111,27,2016
"July 2016","BUSH",34,"Jul",1111,30.6,2016
"July 2016","CALT",5,"Jul",1111,4.5,2016
"July 2016","WEFL",10,"Jul",1111,9,2016
"July 2017","BEWR",27,"Jul",1109.5,24.34,2017
"July 2017","BUSH",25,"Jul",1109.5,22.53,2017
"July 2017","CALT",4,"Jul",1109.5,3.61,2017
"July 2017","WEFL",11,"Jul",1109.5,9.91,2017
"July 2017","WIWA",3,"Jul",1109.5,2.7,2017
"June 1996","BEWR",1,"Jun",1068.5,0.94,1996
"June 1996","BUSH",18,"Jun",1068.5,16.85,1996
"June 1996","CALT",3,"Jun",1068.5,2.81,1996
"June 1996","SWTH",11,"Jun",1068.5,10.29,1996
"June 1996","WEFL",4,"Jun",1068.5,3.74,1996
"June 1996","WIWA",3,"Jun",1068.5,2.81,1996
"June 1997","BEWR",8,"Jun",1087.5,7.36,1997
"June 1997","BUSH",24,"Jun",1087.5,22.07,1997
"June 1997","CALT",3,"Jun",1087.5,2.76,1997
"June 1997","SWTH",11,"Jun",1087.5,10.11,1997
"June 1997","WEFL",1,"Jun",1087.5,0.92,1997
"June 1998","BUSH",13,"Jun",1175,11.06,1998
"June 1998","HETH",1,"Jun",1175,0.85,1998
"June 1998","SWTH",15,"Jun",1175,12.77,1998
"June 1998","WIWA",2,"Jun",1175,1.7,1998
"June 1999","BUSH",12,"Jun",525,22.86,1999
"June 1999","SWTH",1,"Jun",525,1.9,1999
"June 1999","WEFL",1,"Jun",525,1.9,1999
"June 2000","BEWR",2,"Jun",855.8333322,2.34,2000
"June 2000","BUSH",39,"Jun",855.8333322,45.57,2000
"June 2000","CALT",1,"Jun",855.8333322,1.17,2000
"June 2000","SWTH",4,"Jun",855.8333322,4.67,2000
"June 2000","WEFL",4,"Jun",855.8333322,4.67,2000
"June 2000","WIWA",2,"Jun",855.8333322,2.34,2000
"June 2001","BEWR",4,"Jun",1009.5,3.96,2001
"June 2001","BUSH",29,"Jun",1009.5,28.73,2001
"June 2001","CALT",1,"Jun",1009.5,0.99,2001
"June 2001","SWTH",4,"Jun",1009.5,3.96,2001
"June 2001","WEFL",1,"Jun",1009.5,0.99,2001
"June 2002","BEWR",11,"Jun",1065,10.33,2002
"June 2002","BUSH",23,"Jun",1065,21.6,2002
"June 2002","CALT",2,"Jun",1065,1.88,2002
"June 2002","SWTH",6,"Jun",1065,5.63,2002
"June 2002","WEFL",1,"Jun",1065,0.94,2002
"June 2002","WIWA",1,"Jun",1065,0.94,2002
"June 2003","BEWR",2,"Jun",1045,1.91,2003
"June 2003","BUSH",25,"Jun",1045,23.92,2003
"June 2003","CALT",3,"Jun",1045,2.87,2003
"June 2003","SWTH",5,"Jun",1045,4.78,2003
"June 2003","WIWA",1,"Jun",1045,0.96,2003
"June 2004","BEWR",6,"Jun",1022.5,5.87,2004
"June 2004","BUSH",44,"Jun",1022.5,43.03,2004
"June 2004","CALT",3,"Jun",1022.5,2.93,2004
"June 2004","SWTH",4,"Jun",1022.5,3.91,2004
"June 2004","WEFL",2,"Jun",1022.5,1.96,2004
"June 2005","BEWR",2,"Jun",980.5,2.04,2005
"June 2005","BUSH",13,"Jun",980.5,13.26,2005
"June 2006","BUSH",25,"Jun",937,26.68,2006
"June 2006","WEFL",1,"Jun",937,1.07,2006
"June 2007","BEWR",15,"Jun",1020,14.71,2007
"June 2007","BUSH",11,"Jun",1020,10.78,2007
"June 2007","SWTH",5,"Jun",1020,4.9,2007
"June 2008","BEWR",18,"Jun",942.5,19.1,2008
"June 2008","BUSH",38,"Jun",942.5,40.32,2008
"June 2008","CALT",2,"Jun",942.5,2.12,2008
"June 2008","SWTH",4,"Jun",942.5,4.24,2008
"June 2008","WEFL",1,"Jun",942.5,1.06,2008
"June 2009","BEWR",24,"Jun",950,25.26,2009
"June 2009","BUSH",24,"Jun",950,25.26,2009
"June 2009","CALT",3,"Jun",950,3.16,2009
"June 2009","SWTH",1,"Jun",950,1.05,2009
"June 2010","BEWR",17,"Jun",1021.5,16.64,2010
"June 2010","BUSH",18,"Jun",1021.5,17.62,2010
"June 2010","CALT",1,"Jun",1021.5,0.98,2010
"June 2010","SWTH",2,"Jun",1021.5,1.96,2010
"June 2010","WEFL",1,"Jun",1021.5,0.98,2010
"June 2011","BEWR",9,"Jun",944.25,9.53,2011
"June 2011","BUSH",18,"Jun",944.25,19.06,2011
"June 2011","CALT",1,"Jun",944.25,1.06,2011
"June 2011","SWTH",13,"Jun",944.25,13.77,2011
"June 2011","WEFL",8,"Jun",944.25,8.47,2011
"June 2011","WIWA",7,"Jun",944.25,7.41,2011
