"Monthyear","Species","Cap","Month","NH","Rate","Year"
"June 2012","BEWR",21,"Jun",1017.166669,20.65,2012
"June 2012","BUSH",23,"Jun",1017.166669,22.61,2012
"June 2012","CALT",3,"Jun",1017.166669,2.95,2012
"June 2012","SWTH",3,"Jun",1017.166669,2.95,2012
"June 2012","WEFL",2,"Jun",1017.166669,1.97,2012
"June 2013","BEWR",17,"Jun",1106,15.37,2013
"June 2013","BUSH",15,"Jun",1106,13.56,2013
"June 2013","CALT",6,"Jun",1106,5.42,2013
"June 2013","SWTH",8,"Jun",1106,7.23,2013
"June 2013","WEFL",2,"Jun",1106,1.81,2013
"June 2013","WIWA",2,"Jun",1106,1.81,2013
"June 2014","BEWR",29,"Jun",1045,27.75,2014
"June 2014","BUSH",34,"Jun",1045,32.54,2014
"June 2014","CALT",4,"Jun",1045,3.83,2014
"June 2014","SWTH",14,"Jun",1045,13.4,2014
"June 2014","WEFL",6,"Jun",1045,5.74,2014
"June 2015","BEWR",23,"Jun",935.5,24.59,2015
"June 2015","BUSH",14,"Jun",935.5,14.97,2015
"June 2015","CALT",3,"Jun",935.5,3.21,2015
"June 2015","SWTH",1,"Jun",935.5,1.07,2015
"June 2015","WEFL",6,"Jun",935.5,6.41,2015
"June 2015","WIWA",1,"Jun",935.5,1.07,2015
"June 2016","BEWR",24,"Jun",1022.5,23.47,2016
"June 2016","BUSH",50,"Jun",1022.5,48.9,2016
"June 2016","CALT",3,"Jun",1022.5,2.93,2016
"June 2016","HETH",1,"Jun",1022.5,0.98,2016
"June 2016","SWTH",1,"Jun",1022.5,0.98,2016
"June 2016","WEFL",3,"Jun",1022.5,2.93,2016
"June 2017","BEWR",18,"Jun",902.7500004,19.94,2017
"June 2017","BUSH",51,"Jun",902.7500004,56.49,2017
"June 2017","CALT",4,"Jun",902.7500004,4.43,2017
"June 2017","HETH",1,"Jun",902.7500004,1.11,2017
"June 2017","SWTH",2,"Jun",902.7500004,2.22,2017
"June 2017","WEFL",4,"Jun",902.7500004,4.43,2017
"March 1996","BEWR",2,"Mar",992.5,2.02,1996
"March 1996","BUSH",10,"Mar",992.5,10.08,1996
"March 1996","CALT",1,"Mar",992.5,1.01,1996
"March 1996","FOSP",15,"Mar",992.5,15.11,1996
"March 1996","HETH",26,"Mar",992.5,26.2,1996
"March 1996","RCKI",3,"Mar",992.5,3.02,1996
"March 1997","BEWR",2,"Mar",1053.5,1.9,1997
"March 1997","BUSH",7,"Mar",1053.5,6.64,1997
"March 1997","CALT",2,"Mar",1053.5,1.9,1997
"March 1997","FOSP",8,"Mar",1053.5,7.59,1997
"March 1997","HETH",48,"Mar",1053.5,45.56,1997
"March 1997","RCKI",11,"Mar",1053.5,10.44,1997
"March 1997","WEFL",1,"Mar",1053.5,0.95,1997
"March 1997","WIWA",1,"Mar",1053.5,0.95,1997
"March 1998","BEWR",1,"Mar",955,1.05,1998
"March 1998","BUSH",4,"Mar",955,4.19,1998
"March 1998","CALT",2,"Mar",955,2.09,1998
"March 1998","FOSP",12,"Mar",955,12.57,1998
"March 1998","HETH",38,"Mar",955,39.79,1998
"March 1998","RCKI",12,"Mar",955,12.57,1998
"March 1998","WEFL",1,"Mar",955,1.05,1998
"March 1998","WIWA",3,"Mar",955,3.14,1998
"March 2000","BUSH",10,"Mar",984,10.16,2000
"March 2000","FOSP",9,"Mar",984,9.15,2000
"March 2000","HETH",40,"Mar",984,40.65,2000
"March 2000","RCKI",10,"Mar",984,10.16,2000
"March 2000","WIWA",2,"Mar",984,2.03,2000
"March 2001","BUSH",10,"Mar",917,10.91,2001
"March 2001","CALT",1,"Mar",917,1.09,2001
"March 2001","FOSP",19,"Mar",917,20.72,2001
"March 2001","HETH",36,"Mar",917,39.26,2001
"March 2001","RCKI",14,"Mar",917,15.27,2001
"March 2003","BEWR",2,"Mar",756,2.65,2003
"March 2003","BUSH",10,"Mar",756,13.23,2003
"March 2003","CALT",3,"Mar",756,3.97,2003
"March 2003","FOSP",18,"Mar",756,23.81,2003
"March 2003","HETH",23,"Mar",756,30.42,2003
"March 2003","RCKI",4,"Mar",756,5.29,2003
"March 2004","BEWR",2,"Mar",1007.5,1.99,2004
"March 2004","BUSH",15,"Mar",1007.5,14.89,2004
"March 2004","CALT",1,"Mar",1007.5,0.99,2004
"March 2004","FOSP",25,"Mar",1007.5,24.81,2004
"March 2004","HETH",49,"Mar",1007.5,48.64,2004
"March 2004","RCKI",9,"Mar",1007.5,8.93,2004
"March 2004","WEFL",1,"Mar",1007.5,0.99,2004
"March 2004","WIWA",2,"Mar",1007.5,1.99,2004
"March 2005","BEWR",2,"Mar",877.2500005,2.28,2005
"March 2005","BUSH",7,"Mar",877.2500005,7.98,2005
"March 2005","FOSP",29,"Mar",877.2500005,33.06,2005
"March 2005","HETH",33,"Mar",877.2500005,37.62,2005
"March 2005","RCKI",5,"Mar",877.2500005,5.7,2005
"March 2006","BEWR",3,"Mar",683,4.39,2006
"March 2006","BUSH",5,"Mar",683,7.32,2006
"March 2006","CALT",1,"Mar",683,1.46,2006
"March 2006","FOSP",12,"Mar",683,17.57,2006
"March 2006","HETH",24,"Mar",683,35.14,2006
"March 2006","RCKI",12,"Mar",683,17.57,2006
"March 2007","BEWR",2,"Mar",1014,1.97,2007
"March 2007","BUSH",12,"Mar",1014,11.83,2007
"March 2007","FOSP",21,"Mar",1014,20.71,2007
"March 2007","HETH",26,"Mar",1014,25.64,2007
"March 2007","RCKI",17,"Mar",1014,16.77,2007
"March 2007","WEFL",1,"Mar",1014,0.99,2007
"March 2008","BEWR",5,"Mar",1065,4.69,2008
"March 2008","BUSH",12,"Mar",1065,11.27,2008
"March 2008","CALT",1,"Mar",1065,0.94,2008
"March 2008","FOSP",14,"Mar",1065,13.15,2008
"March 2008","HETH",32,"Mar",1065,30.05,2008
"March 2008","RCKI",5,"Mar",1065,4.69,2008
"March 2009","BEWR",2,"Mar",736.5,2.72,2009
"March 2009","BUSH",15,"Mar",736.5,20.37,2009
"March 2009","CALT",1,"Mar",736.5,1.36,2009
"March 2009","FOSP",17,"Mar",736.5,23.08,2009
"March 2009","HETH",32,"Mar",736.5,43.45,2009
"March 2009","RCKI",1,"Mar",736.5,1.36,2009
"March 2009","WIWA",1,"Mar",736.5,1.36,2009
"March 2010","BEWR",12,"Mar",898.5,13.36,2010
"March 2010","BUSH",15,"Mar",898.5,16.69,2010
"March 2010","CALT",2,"Mar",898.5,2.23,2010
"March 2010","FOSP",27,"Mar",898.5,30.05,2010
"March 2010","HETH",31,"Mar",898.5,34.5,2010
"March 2010","RCKI",6,"Mar",898.5,6.68,2010
"March 2011","BEWR",6,"Mar",398.1666672,15.07,2011
"March 2011","BUSH",6,"Mar",398.1666672,15.07,2011
"March 2011","CALT",2,"Mar",398.1666672,5.02,2011
"March 2011","FOSP",14,"Mar",398.1666672,35.16,2011
"March 2011","HETH",17,"Mar",398.1666672,42.7,2011
"March 2011","RCKI",5,"Mar",398.1666672,12.56,2011
"March 2011","WEFL",1,"Mar",398.1666672,2.51,2011
"March 2012","BEWR",8,"Mar",714.5,11.2,2012
"March 2012","BUSH",20,"Mar",714.5,27.99,2012
"March 2012","CALT",4,"Mar",714.5,5.6,2012
"March 2012","FOSP",16,"Mar",714.5,22.39,2012
"March 2012","HETH",16,"Mar",714.5,22.39,2012
"March 2012","RCKI",4,"Mar",714.5,5.6,2012
"March 2013","BEWR",10,"Mar",1084.75,9.22,2013
"March 2013","BUSH",22,"Mar",1084.75,20.28,2013
"March 2013","CALT",6,"Mar",1084.75,5.53,2013
"March 2013","FOSP",19,"Mar",1084.75,17.52,2013
"March 2013","HETH",22,"Mar",1084.75,20.28,2013
"March 2013","RCKI",8,"Mar",1084.75,7.37,2013
"March 2013","WEFL",2,"Mar",1084.75,1.84,2013
"March 2014","BEWR",7,"Mar",963,7.27,2014
"March 2014","BUSH",12,"Mar",963,12.46,2014
"March 2014","CALT",12,"Mar",963,12.46,2014
"March 2014","FOSP",15,"Mar",963,15.58,2014
"March 2014","HETH",27,"Mar",963,28.04,2014
"March 2014","RCKI",9,"Mar",963,9.35,2014
"March 2014","WEFL",2,"Mar",963,2.08,2014
"March 2015","BEWR",12,"Mar",944,12.71,2015
"March 2015","BUSH",19,"Mar",944,20.13,2015
"March 2015","CALT",5,"Mar",944,5.3,2015
"March 2015","FOSP",15,"Mar",944,15.89,2015
"March 2015","HETH",21,"Mar",944,22.25,2015
"March 2015","RCKI",1,"Mar",944,1.06,2015
"March 2015","WEFL",1,"Mar",944,1.06,2015
"March 2015","WIWA",1,"Mar",944,1.06,2015
"March 2016","BEWR",6,"Mar",700,8.57,2016
"March 2016","BUSH",6,"Mar",700,8.57,2016
"March 2016","CALT",7,"Mar",700,10,2016
"March 2016","FOSP",12,"Mar",700,17.14,2016
"March 2016","HETH",21,"Mar",700,30,2016
"March 2016","RCKI",5,"Mar",700,7.14,2016
"March 2016","WEFL",1,"Mar",700,1.43,2016
"March 2017","BEWR",8,"Mar",585.5,13.66,2017
"March 2017","BUSH",10,"Mar",585.5,17.08,2017
"March 2017","CALT",7,"Mar",585.5,11.96,2017
"March 2017","FOSP",6,"Mar",585.5,10.25,2017
"March 2017","HETH",21,"Mar",585.5,35.87,2017
"March 2017","RCKI",7,"Mar",585.5,11.96,2017
"March 2017","WEFL",1,"Mar",585.5,1.71,2017
"May 1996","BUSH",24,"May",1275,18.82,1996
"May 1996","CALT",1,"May",1275,0.78,1996
"May 1996","FOSP",1,"May",1275,0.78,1996
"May 1996","HETH",3,"May",1275,2.35,1996
"May 1996","SWTH",76,"May",1275,59.61,1996
"May 1996","WEFL",4,"May",1275,3.14,1996
"May 1996","WIWA",45,"May",1275,35.29,1996
"May 1997","BEWR",3,"May",1134,2.65,1997
"May 1997","BUSH",22,"May",1134,19.4,1997
"May 1997","CALT",2,"May",1134,1.76,1997
"May 1997","HETH",2,"May",1134,1.76,1997
"May 1997","SWTH",145,"May",1134,127.87,1997
"May 1997","WEFL",1,"May",1134,0.88,1997
"May 1997","WIWA",19,"May",1134,16.75,1997
"May 1998","BUSH",15,"May",1124,13.35,1998
"May 1998","CALT",4,"May",1124,3.56,1998
"May 1998","HETH",2,"May",1124,1.78,1998
"May 1998","SWTH",181,"May",1124,161.03,1998
"May 1998","WEFL",29,"May",1124,25.8,1998
"May 1998","WIWA",97,"May",1124,86.3,1998
"May 1999","BUSH",6,"May",190,31.58,1999
"May 1999","CALT",1,"May",190,5.26,1999
"May 1999","SWTH",14,"May",190,73.68,1999
"May 1999","WEFL",1,"May",190,5.26,1999
"May 1999","WIWA",10,"May",190,52.63,1999
"May 2000","BEWR",1,"May",1008,0.99,2000
"May 2000","BUSH",24,"May",1008,23.81,2000
"May 2000","CALT",3,"May",1008,2.98,2000
"May 2000","HETH",1,"May",1008,0.99,2000
"May 2000","SWTH",145,"May",1008,143.85,2000
"May 2000","WEFL",7,"May",1008,6.94,2000
"May 2000","WIWA",54,"May",1008,53.57,2000
"May 2001","BEWR",2,"May",1010.75,1.98,2001
"May 2001","BUSH",20,"May",1010.75,19.79,2001
"May 2001","SWTH",101,"May",1010.75,99.93,2001
"May 2001","WEFL",4,"May",1010.75,3.96,2001
"May 2001","WIWA",25,"May",1010.75,24.73,2001
"May 2002","BEWR",8,"May",982.5,8.14,2002
"May 2002","BUSH",26,"May",982.5,26.46,2002
"May 2002","HETH",4,"May",982.5,4.07,2002
"May 2002","SWTH",100,"May",982.5,101.78,2002
"May 2002","WEFL",1,"May",982.5,1.02,2002
"May 2002","WIWA",46,"May",982.5,46.82,2002
"May 2003","BEWR",2,"May",995,2.01,2003
"May 2003","BUSH",27,"May",995,27.14,2003
"May 2003","CALT",1,"May",995,1.01,2003
"May 2003","HETH",13,"May",995,13.07,2003
"May 2003","RCKI",1,"May",995,1.01,2003
"May 2003","SWTH",119,"May",995,119.6,2003
"May 2003","WEFL",14,"May",995,14.07,2003
"May 2003","WIWA",112,"May",995,112.56,2003
"May 2004","BEWR",11,"May",1197.5,9.19,2004
"May 2004","BUSH",42,"May",1197.5,35.07,2004
"May 2004","HETH",1,"May",1197.5,0.84,2004
"May 2004","SWTH",176,"May",1197.5,146.97,2004
"May 2004","WEFL",4,"May",1197.5,3.34,2004
"May 2004","WIWA",17,"May",1197.5,14.2,2004
"May 2005","BEWR",5,"May",941.75,5.31,2005
"May 2005","BUSH",27,"May",941.75,28.67,2005
"May 2005","SWTH",84,"May",941.75,89.2,2005
"May 2005","WEFL",6,"May",941.75,6.37,2005
"May 2005","WIWA",43,"May",941.75,45.66,2005
"May 2006","BEWR",1,"May",1011.5,0.99,2006
"May 2006","BUSH",21,"May",1011.5,20.76,2006
"May 2006","CALT",3,"May",1011.5,2.97,2006
"May 2006","HETH",1,"May",1011.5,0.99,2006
"May 2006","SWTH",41,"May",1011.5,40.53,2006
"May 2006","WEFL",22,"May",1011.5,21.75,2006
"May 2006","WIWA",13,"May",1011.5,12.85,2006
"May 2007","BEWR",6,"May",1206,4.98,2007
"May 2007","BUSH",18,"May",1206,14.93,2007
"May 2007","CALT",2,"May",1206,1.66,2007
"May 2007","FOSP",1,"May",1206,0.83,2007
"May 2007","HETH",1,"May",1206,0.83,2007
"May 2007","SWTH",136,"May",1206,112.77,2007
"May 2007","WEFL",2,"May",1206,1.66,2007
"May 2007","WIWA",23,"May",1206,19.07,2007
"May 2008","BEWR",7,"May",1088.583332,6.43,2008
"May 2008","BUSH",16,"May",1088.583332,14.7,2008
"May 2008","CALT",3,"May",1088.583332,2.76,2008
"May 2008","SWTH",56,"May",1088.583332,51.44,2008
"May 2008","WEFL",2,"May",1088.583332,1.84,2008
"May 2008","WIWA",19,"May",1088.583332,17.45,2008
"May 2009","BEWR",14,"May",1039.333332,13.47,2009
"May 2009","BUSH",12,"May",1039.333332,11.55,2009
"May 2009","CALT",1,"May",1039.333332,0.96,2009
"May 2009","SWTH",18,"May",1039.333332,17.32,2009
"May 2009","WEFL",1,"May",1039.333332,0.96,2009
"May 2009","WIWA",19,"May",1039.333332,18.28,2009
"May 2010","BEWR",19,"May",1056.5,17.98,2010
"May 2010","BUSH",24,"May",1056.5,22.72,2010
"May 2010","CALT",4,"May",1056.5,3.79,2010
"May 2010","SWTH",75,"May",1056.5,70.99,2010
"May 2010","WEFL",6,"May",1056.5,5.68,2010
"May 2010","WIWA",37,"May",1056.5,35.02,2010
"May 2011","BEWR",10,"May",1010,9.9,2011
"May 2011","BUSH",19,"May",1010,18.81,2011
"May 2011","CALT",5,"May",1010,4.95,2011
"May 2011","FOSP",2,"May",1010,1.98,2011
"May 2011","SWTH",41,"May",1010,40.59,2011
"May 2011","WIWA",28,"May",1010,27.72,2011
"May 2012","BEWR",12,"May",1005.416668,11.94,2012
"May 2012","BUSH",13,"May",1005.416668,12.93,2012
"May 2012","CALT",1,"May",1005.416668,0.99,2012
"May 2012","HETH",1,"May",1005.416668,0.99,2012
"May 2012","SWTH",96,"May",1005.416668,95.48,2012
"May 2012","WEFL",4,"May",1005.416668,3.98,2012
"May 2012","WIWA",15,"May",1005.416668,14.92,2012
"May 2013","BEWR",6,"May",1010.75,5.94,2013
"May 2013","BUSH",12,"May",1010.75,11.87,2013
"May 2013","CALT",1,"May",1010.75,0.99,2013
"May 2013","FOSP",1,"May",1010.75,0.99,2013
"May 2013","SWTH",38,"May",1010.75,37.6,2013
"May 2013","WEFL",3,"May",1010.75,2.97,2013
"May 2013","WIWA",21,"May",1010.75,20.78,2013
"May 2014","BEWR",21,"May",1019.5,20.6,2014
"May 2014","BUSH",25,"May",1019.5,24.52,2014
"May 2014","CALT",5,"May",1019.5,4.9,2014
"May 2014","HETH",2,"May",1019.5,1.96,2014
"May 2014","SWTH",47,"May",1019.5,46.1,2014
"May 2014","WEFL",8,"May",1019.5,7.85,2014
"May 2014","WIWA",6,"May",1019.5,5.89,2014
"May 2015","BEWR",21,"May",1112.5,18.88,2015
"May 2015","BUSH",34,"May",1112.5,30.56,2015
"May 2015","CALT",1,"May",1112.5,0.9,2015
"May 2015","HETH",1,"May",1112.5,0.9,2015
"May 2015","SWTH",129,"May",1112.5,115.96,2015
"May 2015","WEFL",16,"May",1112.5,14.38,2015
"May 2015","WIWA",125,"May",1112.5,112.36,2015
"May 2016","BEWR",24,"May",1043,23.01,2016
"May 2016","BUSH",35,"May",1043,33.56,2016
"May 2016","CALT",5,"May",1043,4.79,2016
"May 2016","HETH",2,"May",1043,1.92,2016
"May 2016","SWTH",57,"May",1043,54.65,2016
"May 2016","WEFL",23,"May",1043,22.05,2016
"May 2016","WIWA",56,"May",1043,53.69,2016
"May 2017","BEWR",17,"May",1022,16.63,2017
"May 2017","BUSH",36,"May",1022,35.23,2017
"May 2017","CALT",3,"May",1022,2.94,2017
"May 2017","SWTH",41,"May",1022,40.12,2017
"May 2017","WEFL",3,"May",1022,2.94,2017
"May 2017","WIWA",23,"May",1022,22.5,2017
"November 1996","BEWR",5,"Nov",307.5,16.26,1996
"November 1996","BUSH",7,"Nov",307.5,22.76,1996
"November 1996","FOSP",16,"Nov",307.5,52.03,1996
"November 1996","HETH",17,"Nov",307.5,55.28,1996
"November 1996","RCKI",49,"Nov",307.5,159.35,1996
"November 1996","WEFL",1,"Nov",307.5,3.25,1996
"November 1997","BEWR",1,"Nov",811,1.23,1997
"November 1997","BUSH",6,"Nov",811,7.4,1997
"November 1997","CALT",1,"Nov",811,1.23,1997
"November 1997","FOSP",23,"Nov",811,28.36,1997
"November 1997","HETH",21,"Nov",811,25.89,1997
"November 1997","RCKI",31,"Nov",811,38.22,1997
"November 1997","WEFL",1,"Nov",811,1.23,1997
"November 1998","BEWR",1,"Nov",890.25,1.12,1998
"November 1998","BUSH",11,"Nov",890.25,12.36,1998
"November 1998","FOSP",30,"Nov",890.25,33.7,1998
"November 1998","HETH",47,"Nov",890.25,52.79,1998
"November 1998","RCKI",37,"Nov",890.25,41.56,1998
"November 1998","WIWA",1,"Nov",890.25,1.12,1998
"November 1999","BEWR",2,"Nov",921,2.17,1999
"November 1999","BUSH",29,"Nov",921,31.49,1999
"November 1999","CALT",2,"Nov",921,2.17,1999
"November 1999","FOSP",18,"Nov",921,19.54,1999
"November 1999","HETH",34,"Nov",921,36.92,1999
"November 1999","RCKI",17,"Nov",921,18.46,1999
"November 2000","BEWR",2,"Nov",871.1666663,2.3,2000
"November 2000","BUSH",8,"Nov",871.1666663,9.18,2000
"November 2000","FOSP",32,"Nov",871.1666663,36.73,2000
"November 2000","HETH",34,"Nov",871.1666663,39.03,2000
"November 2000","RCKI",28,"Nov",871.1666663,32.14,2000
"November 2001","BEWR",4,"Nov",855.8333364,4.67,2001
"November 2001","BUSH",6,"Nov",855.8333364,7.01,2001
"November 2001","CALT",1,"Nov",855.8333364,1.17,2001
"November 2001","FOSP",43,"Nov",855.8333364,50.24,2001
"November 2001","HETH",43,"Nov",855.8333364,50.24,2001
"November 2001","RCKI",20,"Nov",855.8333364,23.37,2001
"November 2001","WIWA",1,"Nov",855.8333364,1.17,2001
"November 2002","BEWR",7,"Nov",834,8.39,2002
"November 2002","BUSH",17,"Nov",834,20.38,2002
"November 2002","CALT",2,"Nov",834,2.4,2002
"November 2002","FOSP",27,"Nov",834,32.37,2002
"November 2002","HETH",27,"Nov",834,32.37,2002
"November 2002","RCKI",34,"Nov",834,40.77,2002
"November 2003","BEWR",4,"Nov",802.5,4.98,2003
"November 2003","BUSH",16,"Nov",802.5,19.94,2003
"November 2003","CALT",1,"Nov",802.5,1.25,2003
"November 2003","FOSP",44,"Nov",802.5,54.83,2003
"November 2003","HETH",55,"Nov",802.5,68.54,2003
"November 2003","RCKI",31,"Nov",802.5,38.63,2003
"November 2003","SWTH",1,"Nov",802.5,1.25,2003
"November 2004","BEWR",1,"Nov",739.3333322,1.35,2004
"November 2004","BUSH",17,"Nov",739.3333322,22.99,2004
"November 2004","FOSP",32,"Nov",739.3333322,43.28,2004
"November 2004","HETH",33,"Nov",739.3333322,44.63,2004
"November 2004","RCKI",41,"Nov",739.3333322,55.46,2004
"November 2005","BEWR",4,"Nov",990,4.04,2005
"November 2005","BUSH",15,"Nov",990,15.15,2005
"November 2005","FOSP",44,"Nov",990,44.44,2005
"November 2005","HETH",39,"Nov",990,39.39,2005
"November 2005","RCKI",43,"Nov",990,43.43,2005
"November 2005","SWTH",1,"Nov",990,1.01,2005
"November 2006","BEWR",3,"Nov",863.25,3.48,2006
"November 2006","BUSH",13,"Nov",863.25,15.06,2006
"November 2006","FOSP",23,"Nov",863.25,26.64,2006
"November 2006","HETH",28,"Nov",863.25,32.44,2006
"November 2006","RCKI",35,"Nov",863.25,40.54,2006
"November 2007","BEWR",8,"Nov",929,8.61,2007
"November 2007","BUSH",20,"Nov",929,21.53,2007
"November 2007","FOSP",12,"Nov",929,12.92,2007
"November 2007","HETH",17,"Nov",929,18.3,2007
"November 2007","RCKI",24,"Nov",929,25.83,2007
"November 2008","BEWR",8,"Nov",956.25,8.37,2008
"November 2008","BUSH",19,"Nov",956.25,19.87,2008
"November 2008","CALT",1,"Nov",956.25,1.05,2008
"November 2008","FOSP",33,"Nov",956.25,34.51,2008
"November 2008","HETH",34,"Nov",956.25,35.56,2008
"November 2008","RCKI",13,"Nov",956.25,13.59,2008
"November 2009","BEWR",8,"Nov",982.5,8.14,2009
"November 2009","BUSH",17,"Nov",982.5,17.3,2009
"November 2009","FOSP",43,"Nov",982.5,43.77,2009
"November 2009","HETH",43,"Nov",982.5,43.77,2009
"November 2009","RCKI",24,"Nov",982.5,24.43,2009
"November 2009","WEFL",1,"Nov",982.5,1.02,2009
"November 2010","BEWR",4,"Nov",579.333333,6.9,2010
"November 2010","BUSH",10,"Nov",579.333333,17.26,2010
"November 2010","CALT",1,"Nov",579.333333,1.73,2010
"November 2010","FOSP",20,"Nov",579.333333,34.52,2010
"November 2010","HETH",14,"Nov",579.333333,24.17,2010
"November 2010","RCKI",7,"Nov",579.333333,12.08,2010
"November 2010","SWTH",1,"Nov",579.333333,1.73,2010
"November 2011","BEWR",10,"Nov",962,10.4,2011
"November 2011","BUSH",18,"Nov",962,18.71,2011
"November 2011","CALT",3,"Nov",962,3.12,2011
"November 2011","FOSP",27,"Nov",962,28.07,2011
"November 2011","HETH",44,"Nov",962,45.74,2011
"November 2011","RCKI",23,"Nov",962,23.91,2011
"November 2011","SWTH",1,"Nov",962,1.04,2011
"November 2012","BEWR",5,"Nov",693.2499995,7.21,2012
"November 2012","BUSH",10,"Nov",693.2499995,14.42,2012
"November 2012","CALT",2,"Nov",693.2499995,2.88,2012
"November 2012","FOSP",23,"Nov",693.2499995,33.18,2012
"November 2012","HETH",15,"Nov",693.2499995,21.64,2012
"November 2012","RCKI",23,"Nov",693.2499995,33.18,2012
"November 2013","BEWR",9,"Nov",991.5,9.08,2013
"November 2013","BUSH",10,"Nov",991.5,10.09,2013
